    DATA;  ORA;DIR; VEL
20110501;05:30;179; 9,0
20110501;05:40;183; 8,4
20110501;05:50;175; 8,3
20110501;06:00;171; 8,4
20110501;06:10;166; 8,3
20110501;06:20;167; 8,4
20110501;06:30;168; 7,6
20110501;06:40;161; 7,3
20110501;06:50;166; 8,2
20110501;07:00;166; 7,6
20110501;07:10;167; 7,6
20110501;07:20;170; 7,6
20110501;07:30;170; 7,7
20110501;07:40;171; 7,7
20110501;07:50;174; 7,3
20110501;08:00;180; 6,6
20110501;08:10;180; 6,9
20110501;08:20;192; 7,5
20110501;08:30;205; 7,2
20110501;08:40;211; 6,0
20110501;08:50;202; 5,8
20110501;09:00;211; 4,9
20110501;09:10;209; 4,5
20110501;09:20;206; 3,8
20110501;09:30;204; 3,2
20110501;09:40;193; 3,8
20110501;09:50;204; 3,7
20110501;10:00;203; 3,5
20110501;10:10;195; 2,8
20110501;10:20;203; 2,1
20110501;10:30;216; 2,6
20110501;10:40;233; 3,3
20110501;10:50;234; 3,5
20110501;11:00;213; 3,4
20110501;11:10;210; 3,3
20110501;11:20;218; 3,7
20110501;11:30;223; 4,0
20110501;11:40;222; 3,8
20110501;11:50;221; 3,3
20110501;12:00;225; 3,1
20110501;12:10;231; 2,7
20110501;12:20;230; 2,7
20110501;12:30;202; 2,4
20110501;12:40;181; 2,0
20110501;12:50;219; 2,5
20110501;13:00;230; 3,8
20110501;13:10;230; 4,5
20110501;13:20;223; 4,1
20110501;13:30;223; 4,0
20110501;13:40;222; 3,5
20110501;13:50;229; 3,4
20110501;14:00;238; 3,5
20110501;14:10;245; 4,8
20110501;14:20;250; 4,0
20110501;14:30;305; 3,7
20110501;14:40;330; 7,1
20110501;14:50;332; 6,2
20110501;15:00;333; 5,7
20110501;15:30;336; 6,7
20110501;15:40;333; 7,2
20110501;15:50;331; 6,8
20110501;16:00;333; 7,0
20110501;16:10;338; 6,5
20110501;16:20;331; 5,6
20110501;16:30;342; 3,5
20110501;16:40;337; 3,8
20110501;16:50;333; 3,6
20110501;17:00;332; 3,8
20110501;17:10;327; 3,7
20110501;17:20;334; 4,1
20110501;17:30;334; 3,5
20110501;17:40;332; 4,6
20110501;17:50;328; 4,7
20110501;18:00;332; 4,6
20110501;18:10;330; 4,4
20110501;18:20;336; 3,7
20110501;18:30;331; 2,7
20110501;18:40;311; 2,1
20110501;18:50;312; 2,2
20110501;19:00;278; 2,5
20110501;19:10;300; 3,0
20110501;19:20;312; 3,6
20110501;19:30;317; 2,6
20110501;19:40;326; 2,3
20110501;19:50;322; 2,1
20110501;20:00;315; 2,0
20110501;20:10;299; 1,7
20110501;20:20;330; 1,3
20110501;20:30;339; 1,3
20110501;20:40;338; 1,8
20110501;20:50;322; 2,0
20110501;21:00;323; 1,5
20110501;21:10;294; 2,3
20110501;21:20;275; 3,0
20110501;21:30;272; 2,9
20110501;21:40;267; 3,6
20110501;21:50;262; 3,4
20110501;22:00;286; 2,5
20110501;22:10;273; 2,8
20110501;22:20;270; 3,0
20110501;22:30;268; 3,0
20110501;22:40;271; 2,6
20110501;22:50;277; 1,8
20110501;23:00;263; 1,4
20110501;23:10;270; 1,7
20110501;23:20;269; 1,6
20110501;23:30;265; 1,8
20110501;23:40;263; 1,9
20110501;23:50;251; 2,3
20110502;00:00;281; 1,8
20110502;00:10;272; 1,5
20110502;00:20;283; 1,4
20110502;00:30;337; 0,9
20110502;00:40;325; 0,9
20110502;00:50;277; 1,5
20110502;01:00;257; 2,3
20110502;01:10;301; 1,5
20110502;01:20;346; 1,3
20110502;01:30; 14; 1,2
20110502;01:40; 32; 1,1
20110502;01:50;  6; 0,7
20110502;02:00;360; 0,3
20110502;02:10; 38; 0,8
20110502;02:20; 17; 1,3
20110502;02:30; 13; 1,0
20110502;02:40; 12; 0,7
20110502;02:50; 25; 1,0
20110502;03:00; 39; 1,3
20110502;03:10; 69; 1,7
20110502;03:20; 58; 0,6
20110502;03:30;  -; 0,1
20110502;03:40; 15; 0,9
20110502;03:50; 37; 1,0
20110502;04:00; 41; 0,6
20110502;04:10; 41; 0,9
20110502;04:20; 55; 0,6
20110502;04:30; 78; 0,9
20110502;04:40; 33; 1,0
20110502;04:50; 38; 1,3
20110502;05:00; 49; 1,6
20110502;05:10; 63; 3,2
20110502;05:20; 65; 3,3
20110502;05:30; 70; 2,6
20110502;05:40; 67; 3,0
20110502;05:50; 74; 3,3
20110502;06:00; 69; 2,4
20110502;06:10;199; 1,0
20110502;06:20;129; 0,4
20110502;06:30;194; 0,3
20110502;06:40;173; 1,3
20110502;06:50;176; 1,7
20110502;07:00;192; 1,3
20110502;07:10;198; 1,5
20110502;07:20;215; 1,8
20110502;07:30;209; 1,7
20110502;07:40;218; 2,6
20110502;07:50;223; 2,7
20110502;08:00;213; 2,7
20110502;08:10;212; 2,6
20110502;08:20;222; 3,2
20110502;08:30;210; 4,7
20110502;08:40;204; 6,1
20110502;08:50;198; 6,3
20110502;09:00;198; 6,7
20110502;09:10;196; 7,2
20110502;09:20;193; 6,7
20110502;09:30;182; 5,9
20110502;09:40;181; 5,7
20110502;09:50;182; 4,9
20110502;10:00;195; 3,6
20110502;10:10;205; 3,8
20110502;10:20;213; 3,2
20110502;10:30;211; 4,3
20110502;10:40;199; 6,3
20110502;10:50;194; 5,6
20110502;11:00;193; 5,8
20110502;11:10;192; 5,4
20110502;11:20;195; 5,7
20110502;11:30;193; 6,0
20110502;11:40;194; 8,2
20110502;11:50;194; 8,2
20110502;12:00;194; 7,8
20110502;12:10;189; 7,7
20110502;12:20;184; 7,6
20110502;12:30;180; 7,6
20110502;12:40;181; 7,1
20110502;12:50;176; 7,3
20110502;13:00;169; 7,7
20110502;13:10;158; 7,7
20110502;13:20;149; 7,7
20110502;13:30;145; 7,5
20110502;13:40;148; 7,1
20110502;13:50;139; 6,9
20110502;14:00;135; 5,7
20110502;14:10;139; 5,3
20110502;14:20;152; 6,6
20110502;14:30;156; 8,5
20110502;14:40;156; 8,5
20110502;14:50;146; 7,9
20110502;15:00;140; 7,3
20110502;15:10;139; 8,4
20110502;15:20;139; 8,5
20110502;15:30;134; 8,5
20110502;15:40;127; 7,5
20110502;15:50;127; 7,2
20110502;16:00;129; 7,0
20110502;16:10;127; 7,2
20110502;16:20;132; 6,8
20110502;16:30;130; 6,5
20110502;16:40;130; 6,5
20110502;16:50;126; 6,3
20110502;17:00;130; 6,3
20110502;17:10;138; 7,7
20110502;17:20;135; 7,0
20110502;17:30;129; 7,6
20110502;17:40;128; 8,0
20110502;17:50;123; 7,2
20110502;18:00;123; 8,4
20110502;18:10;121; 9,9
20110502;18:20;135; 9,5
20110502;18:30;140; 7,7
20110502;18:40;144; 7,0
20110502;18:50;143;10,4
20110502;19:00;137; 9,6
20110502;19:10;139; 8,1
20110502;19:20;130; 7,1
20110502;19:30;135; 6,7
20110502;19:40;144; 5,9
20110502;19:50;152; 8,4
20110502;20:00;137;12,0
20110502;20:10;120;12,2
20110502;20:20;117; 9,1
20110502;20:30;120; 8,2
20110502;20:40;150; 8,7
20110502;20:50;150; 7,3
20110502;21:00;151; 8,0
20110502;21:10;156; 7,2
20110502;21:20;155;10,0
20110502;21:30;149; 9,7
20110502;21:40;167;10,4
20110502;21:50;164;12,4
20110502;22:00;168;13,5
20110502;22:10;166;12,0
20110502;22:20;166;11,5
20110502;22:30;162;12,3
20110502;22:40;160;12,5
20110502;22:50;156;12,7
20110502;23:00;158;11,8
20110502;23:10;165;13,3
20110502;23:20;163;12,9
20110502;23:30;161;12,8
20110502;23:40;173;11,4
20110502;23:50;176;10,9
20110503;00:00;164; 9,9
20110503;00:10;155;10,0
20110503;00:20;160;10,9
20110503;00:30;164;11,8
20110503;00:40;168;13,2
20110503;00:50;166;14,3
20110503;01:00;167;13,6
20110503;01:10;170;14,2
20110503;01:20;169;14,4
20110503;01:30;168;12,3
20110503;01:40;170;11,0
20110503;01:50;170;10,7
20110503;02:00;168;10,0
20110503;02:10;180; 9,8
20110503;02:20;180; 9,2
20110503;02:30;182; 8,5
20110503;02:40;177; 9,1
20110503;02:50;188; 9,3
20110503;03:00;183; 9,1
20110503;03:10;181; 9,4
20110503;03:20;187; 9,4
20110503;03:30;193; 9,9
20110503;03:40;203; 9,3
20110503;03:50;215;10,5
20110503;04:00;223;10,1
20110503;04:10;222; 8,4
20110503;04:20;196; 2,0
20110503;04:30; 83; 1,8
20110503;04:40; 59; 0,9
20110503;04:50;165; 4,9
20110503;05:00;158; 5,1
20110503;05:10;146; 3,7
20110503;05:20;151; 4,0
20110503;05:30;143; 3,5
20110503;05:40;140; 2,7
20110503;05:50;149; 3,5
20110503;06:00;152; 5,6
20110503;06:10;156; 7,2
20110503;06:20;168; 8,1
20110503;06:30;179; 7,8
20110503;06:40;176; 6,9
20110503;06:50;174; 5,9
20110503;07:00;172; 5,6
20110503;07:10;166; 6,2
20110503;07:20;169; 6,5
20110503;07:30;165; 7,2
20110503;07:40;166; 6,9
20110503;07:50;173; 6,5
20110503;08:00;174; 5,8
20110503;08:10;175; 4,9
20110503;08:20;169; 5,4
20110503;08:30;172; 5,2
20110503;08:40;176; 6,4
20110503;08:50;167; 6,9
20110503;09:00;169; 7,7
20110503;09:10;171; 7,7
20110503;09:20;171; 6,2
20110503;09:30;175; 6,2
20110503;09:40;183; 6,0
20110503;09:50;185; 6,3
20110503;10:00;170; 5,2
20110503;10:10;178; 5,8
20110503;10:20;185; 5,9
20110503;10:30;190; 6,6
20110503;10:40;184; 6,3
20110503;10:50;190; 5,5
20110503;11:00;186; 5,2
20110503;11:10;185; 4,4
20110503;11:20;192; 5,2
20110503;11:30;191; 5,0
20110503;11:40;187; 4,9
20110503;11:50;193; 5,3
20110503;12:00;194; 5,9
20110503;12:10;191; 5,9
20110503;12:20;188; 7,1
20110503;12:30;181; 7,5
20110503;12:40;180; 7,6
20110503;12:50;177; 7,0
20110503;13:00;172; 6,5
20110503;13:10;170; 6,6
20110503;13:20;177; 6,7
20110503;13:30;175; 6,8
20110503;13:40;180; 6,7
20110503;13:50;182; 6,1
20110503;14:00;177; 6,0
20110503;14:10;171; 4,3
20110503;14:20;167; 3,5
20110503;14:30;178; 2,7
20110503;14:40;169; 2,1
20110503;14:50;153; 1,8
20110503;15:00;133; 1,8
20110503;15:10;146; 1,0
20110503;15:20; 44; 1,8
20110503;15:30; 78; 2,0
20110503;15:40; 89; 2,4
20110503;15:50; 83; 2,0
20110503;16:00; 85; 1,7
20110503;16:10;239; 2,3
20110503;16:20;229; 2,2
20110503;16:30;236; 1,7
20110503;16:40;235; 2,4
20110503;16:50;250; 3,0
20110503;17:00;262; 2,9
20110503;17:10;257; 2,4
20110503;17:20;257; 3,1
20110503;17:30;273; 2,4
20110503;17:40;267; 2,6
20110503;17:50;261; 2,1
20110503;18:00;258; 3,1
20110503;18:10;267; 2,9
20110503;18:20;256; 2,9
20110503;18:30;279; 2,3
20110503;18:40;283; 1,9
20110503;18:50;327; 1,7
20110503;19:00;342; 1,5
20110503;19:10;355; 2,6
20110503;19:20;353; 2,8
20110503;19:30;  5; 2,0
20110503;19:40; 10; 1,5
20110503;19:50;334; 1,5
20110503;20:00;306; 2,9
20110503;20:10;302; 2,6
20110503;20:20;302; 2,6
20110503;20:30;324; 3,5
20110503;20:40;336; 5,0
20110503;20:50;329; 5,8
20110503;21:00;332; 5,6
20110503;21:10;329; 5,4
20110503;21:20;329; 5,0
20110503;21:30;328; 4,7
20110503;21:40;354; 2,8
20110503;21:50; 10; 3,5
20110503;22:00;359; 2,7
20110503;22:10;348; 2,4
20110503;22:20;341; 3,1
20110503;22:30;330; 3,8
20110503;22:40;337; 3,8
20110503;22:50;339; 3,6
20110503;23:00;338; 3,9
20110503;23:10;332; 4,9
20110503;23:20;324; 5,2
20110503;23:30;324; 4,6
20110503;23:40;319; 4,0
20110503;23:50;321; 4,1
20110504;00:00;323; 3,1
20110504;00:10;346; 1,9
20110504;00:20;327; 1,6
20110504;00:30;294; 3,7
20110504;00:40;314; 3,2
20110504;00:50;325; 3,3
20110504;01:00;326; 3,7
20110504;01:10;335; 3,0
20110504;01:20;343; 1,6
20110504;01:30;331; 2,2
20110504;01:40;310; 2,8
20110504;01:50;296; 3,4
20110504;02:00;323; 4,6
20110504;02:10;327; 4,6
20110504;02:20;330; 4,4
20110504;02:30;332; 3,8
20110504;02:40;328; 3,8
20110504;02:50;330; 4,4
20110504;03:00;320; 3,1
20110504;03:10;323; 2,7
20110504;03:20;329; 3,2
20110504;03:30;326; 2,7
20110504;03:40;322; 2,8
20110504;03:50;320; 3,0
20110504;04:00;310; 2,8
20110504;04:10;287; 3,2
20110504;04:20;282; 3,4
20110504;04:30;282; 3,2
20110504;04:40;277; 2,8
20110504;04:50;291; 1,7
20110504;05:00;269; 1,1
20110504;05:10;280; 2,1
20110504;05:20;288; 3,0
20110504;05:30;281; 3,5
20110504;05:40;282; 4,0
20110504;05:50;285; 4,3
20110504;06:00;277; 4,2
20110504;06:10;261; 3,9
20110504;06:20;258; 4,2
20110504;06:30;257; 3,8
20110504;06:40;263; 3,8
20110504;06:50;262; 3,8
20110504;07:00;259; 3,9
20110504;07:10;263; 4,0
20110504;07:20;263; 4,0
20110504;07:30;255; 5,1
20110504;07:40;259; 4,8
20110504;07:50;265; 4,0
20110504;08:00;265; 4,0
20110504;08:10;257; 4,3
20110504;08:20;261; 4,5
20110504;08:30;265; 4,1
20110504;08:40;257; 4,2
20110504;08:50;263; 4,6
20110504;09:00;296; 4,4
20110504;09:10;267; 6,4
20110504;09:20;282; 6,1
20110504;09:30;291; 5,5
20110504;09:40;299; 5,0
20110504;09:50;283; 4,9
20110504;10:00;278; 6,9
20110504;10:10;300; 4,7
20110504;10:20;299; 4,5
20110504;10:30;269; 6,5
20110504;10:40;303; 7,9
20110504;10:50;332; 8,5
20110504;11:00;336; 6,8
20110504;11:10;335; 6,1
20110504;11:20;331; 5,7
20110504;11:30;331; 4,3
20110504;11:40;338; 3,9
20110504;11:50;337; 3,7
20110504;12:00;329; 4,4
20110504;12:10;297; 4,5
20110504;12:20;295; 4,2
20110504;12:30;330; 4,6
20110504;12:40;324; 5,5
20110504;12:50;329; 5,5
20110504;13:00;330; 5,3
20110504;13:10;336; 5,5
20110504;13:20;335; 6,2
20110504;13:30;354; 4,9
20110504;13:40;  1; 5,2
20110504;13:50; 10; 6,4
20110504;14:00;  6; 5,3
20110504;14:10; 16; 4,6
20110504;14:20; 16; 5,0
20110504;14:30; 21; 5,2
20110504;14:40;  9; 5,9
20110504;14:50;  7; 5,2
20110504;15:00;  3; 4,6
20110504;15:10; 13; 4,7
20110504;15:20; 16; 4,2
20110504;15:30; 14; 4,1
20110504;15:40; 26; 4,6
20110504;15:50; 33; 4,1
20110504;16:00; 14; 3,2
20110504;16:10;339; 4,0
20110504;16:20;346; 4,4
20110504;16:30;346; 4,1
20110504;16:40;331; 4,7
20110504;16:50;332; 5,0
20110504;17:00;337; 3,7
20110504;17:10;339; 3,6
20110504;17:20;344; 5,2
20110504;17:30;342; 5,4
20110504;17:40;329; 5,8
20110504;17:50;341; 5,3
20110504;18:00; 12; 6,2
20110504;18:10; 22; 7,1
20110504;18:20;  7; 5,1
20110504;18:30; 13; 5,2
20110504;18:40;345; 3,8
20110504;18:50;341; 4,1
20110504;19:00;327; 3,6
20110504;19:10;343; 5,0
20110504;19:20;351; 5,8
20110504;19:30;319; 3,8
20110504;19:40;322; 3,4
20110504;19:50;341; 4,7
20110504;20:00;346; 5,6
20110504;20:10;339; 4,2
20110504;20:20;331; 3,8
20110504;20:30;324; 4,6
20110504;20:40;322; 3,9
20110504;20:50;327; 4,5
20110504;21:00;318; 3,9
20110504;21:10;325; 3,3
20110504;21:20;323; 3,9
20110504;21:30;312; 2,9
20110504;21:40;301; 2,5
20110504;21:50;306; 2,7
20110504;22:00;300; 3,1
20110504;22:10;298; 2,8
20110504;22:20;320; 2,2
20110504;22:30;308; 3,1
20110504;22:40;299; 4,1
20110504;22:50;296; 3,8
20110504;23:00;309; 3,0
20110504;23:10;306; 3,2
20110504;23:20;316; 3,1
20110504;23:30;331; 5,1
20110504;23:40;337; 6,2
20110504;23:50;338; 6,0
20110505;00:00;338; 5,5
20110505;00:10;336; 4,7
20110505;00:20;336; 4,6
20110505;00:30;330; 5,2
20110505;00:40;331; 5,1
20110505;00:50;329; 4,3
20110505;01:00;319; 3,7
20110505;01:10;335; 5,3
20110505;01:20;332; 6,0
20110505;01:30;315; 3,7
20110505;01:40;326; 4,3
20110505;01:50;314; 5,2
20110505;02:00;309; 6,4
20110505;02:10;309; 6,3
20110505;02:20;318; 5,1
20110505;02:30;331; 6,5
20110505;02:40;327; 5,3
20110505;02:50;317; 4,8
20110505;03:00;326; 7,8
20110505;03:10;323; 5,6
20110505;03:20;310; 4,1
20110505;03:30;325; 5,3
20110505;03:40;330; 6,4
20110505;03:50;320; 4,4
20110505;04:00;289; 3,6
20110505;04:10;311; 3,7
20110505;04:20;319; 3,9
20110505;04:30;317; 3,8
20110505;04:40;319; 4,2
20110505;04:50;329; 4,9
20110505;05:00;330; 4,9
20110505;05:10;328; 4,7
20110505;05:20;323; 6,2
20110505;05:30;326; 6,4
20110505;05:40;323; 7,2
20110505;05:50;327; 7,3
20110505;06:00;329; 8,6
20110505;06:10;311; 6,5
20110505;06:20;305; 5,5
20110505;06:30;330; 7,0
20110505;06:40;335; 9,1
20110505;06:50;340; 9,8
20110505;07:00;340;10,7
20110505;07:10;348; 9,7
20110505;07:20;355;10,5
20110505;07:30;351;10,8
20110505;07:40;354;11,3
20110505;07:50;354;10,4
20110505;08:00;354;10,4
20110505;08:10;344;10,6
20110505;08:20;350;10,8
20110505;08:30;348; 9,0
20110505;08:40;347; 9,3
20110505;08:50;342; 8,2
20110505;09:00;330; 9,0
20110505;09:10;337; 9,0
20110505;09:20;345; 8,5
20110505;09:30;342; 7,9
20110505;09:40;352; 9,1
20110505;09:50;342; 8,7
20110505;10:00;330; 7,6
20110505;10:10;333; 8,6
20110505;10:20;348; 9,1
20110505;10:30;337; 7,7
20110505;10:40;344; 8,8
20110505;10:50;359; 9,0
20110505;11:00;335; 8,4
20110505;11:10;344; 9,8
20110505;11:20;344; 9,4
20110505;11:30;344; 9,4
20110505;11:40;356; 8,6
20110505;11:50;354; 9,8
20110505;12:00;352; 8,3
20110505;12:10;352; 8,0
20110505;12:20;  0; 8,0
20110505;12:30;353; 8,2
20110505;12:40;344; 8,1
20110505;12:50;351; 8,1
20110505;13:00;  0; 8,2
20110505;13:10;346; 9,0
20110505;13:20;348; 8,3
20110505;13:30;346; 9,1
20110505;13:40;  2; 9,2
20110505;13:50;  3; 9,1
20110505;14:00; 12; 9,6
20110505;14:10;351; 8,8
20110505;14:20;  2; 9,3
20110505;14:30;355; 9,1
20110505;14:40;349; 9,2
20110505;14:50;348; 8,9
20110505;15:00;351;10,1
20110505;15:10;354; 9,0
20110505;15:20;358;10,0
20110505;15:30;359; 9,1
20110505;15:40;353; 9,5
20110505;15:50;351; 9,2
20110505;16:00;347; 9,3
20110505;16:10;354; 9,7
20110505;16:20;331; 8,8
20110505;16:30;338; 8,6
20110505;16:40;350; 8,1
20110505;16:50;350; 7,7
20110505;17:00;352; 7,6
20110505;17:10;346; 8,9
20110505;17:20;355; 7,7
20110505;17:30;349; 7,8
20110505;17:40;336; 6,1
20110505;17:50;333; 6,6
20110505;18:00;334; 6,4
20110505;18:10;336; 6,1
20110505;18:20;335; 6,1
20110505;18:30;326; 5,2
20110505;18:40;325; 5,1
20110505;18:50;325; 4,8
20110505;19:00;322; 4,5
20110505;19:10;317; 5,0
20110505;19:20;323; 5,1
20110505;19:30;319; 5,0
20110505;19:40;318; 5,0
20110505;19:50;319; 3,7
20110505;20:00;328; 4,9
20110505;20:10;326; 5,0
20110505;20:20;325; 5,0
20110505;21:00;314; 4,3
20110505;21:10;313; 4,4
20110505;21:20;310; 4,3
20110505;21:30;314; 4,2
20110505;21:40;316; 5,2
20110505;21:50;319; 5,6
20110505;22:00;328; 6,3
20110505;22:20;349; 9,6
20110505;22:30;353;10,4
20110505;22:40;352; 9,3
20110505;22:50;348; 8,7
20110505;23:00;348; 6,7
20110505;23:10;338; 7,3
20110505;23:20;330; 7,7
20110505;23:30;327; 7,2
20110505;23:40;319; 7,3
20110505;23:50;319; 6,5
20110506;00:00;307; 6,1
20110506;00:10;322; 6,7
20110506;00:20;326; 7,6
20110506;00:30;330; 7,6
20110506;00:40;325; 7,5
20110506;00:50;326; 8,0
20110506;01:00;330; 7,1
20110506;01:10;332; 7,3
20110506;01:20;329; 6,7
20110506;01:30;319; 6,0
20110506;01:40;312; 6,5
20110506;01:50;315; 6,6
20110506;02:00;323; 6,9
20110506;02:10;328; 6,3
20110506;02:20;323; 6,3
20110506;02:30;321; 6,2
20110506;02:40;324; 6,5
20110506;02:50;323; 6,7
20110506;03:00;329; 6,6
20110506;03:10;332; 6,3
20110506;03:20;336; 5,1
20110506;03:30;356; 5,6
20110506;03:40;  7; 7,9
20110506;03:50;  8; 7,5
20110506;04:00;  8; 6,7
20110506;04:10; 10; 7,1
20110506;04:20; 10; 6,6
20110506;04:30; 10; 6,2
20110506;04:40; 10; 6,9
20110506;04:50; 10; 7,0
20110506;05:00;  9; 6,8
20110506;05:10;  9; 6,9
20110506;05:20; 10; 6,6
20110506;05:30;  9; 6,0
20110506;05:40; 10; 6,2
20110506;05:50; 11; 5,9
20110506;06:00; 11; 4,7
20110506;06:10;  9; 5,2
20110506;06:20; 12; 4,9
20110506;06:30; 11; 5,0
20110506;06:40;  6; 4,9
20110506;06:50;  7; 4,9
20110506;07:00;  9; 5,1
20110506;07:10;  5; 4,5
20110506;07:20;  9; 4,0
20110506;07:30;  9; 3,7
20110506;07:40; 37; 4,2
20110506;07:50; 29; 3,9
20110506;08:00; 15; 3,9
20110506;08:10; 23; 3,4
20110506;08:20; 25; 3,3
20110506;08:30; 38; 2,8
20110506;08:40; 31; 2,7
20110506;08:50; 29; 2,5
20110506;09:00;  6; 4,1
20110506;09:10; 18; 3,8
20110506;10:00; 38; 4,3
20110506;10:10; 30; 4,0
20110506;10:20;  5; 3,6
20110506;10:30; 29; 3,6
20110506;10:40; 25; 2,6
20110506;10:50; 24; 4,2
20110506;11:00; 27; 3,8
20110506;11:10; 20; 4,5
20110506;11:20; 41; 3,7
20110506;11:30; 24; 4,7
20110506;11:40; 34; 3,1
20110506;11:50; 23; 4,4
20110506;12:00; 22; 4,9
20110506;12:10; 16; 4,1
20110506;12:20; 20; 3,5
20110506;12:30; 25; 4,8
20110506;12:40; 39; 3,5
20110506;12:50; 36; 4,0
20110506;13:00; 44; 3,9
20110506;13:10; 21; 3,8
20110506;13:20; 36; 4,5
20110506;13:30; 17; 4,3
20110506;13:40; 33; 4,5
20110506;13:50; 49; 2,7
20110506;14:00; 25; 4,1
20110506;14:10;  8; 3,1
20110506;14:20;  1; 3,6
20110506;14:30;339; 3,2
20110506;14:40; 10; 3,6
20110506;14:50; 16; 5,0
20110506;15:00; 18; 4,1
20110506;15:10; 25; 4,2
20110506;15:20; 25; 3,2
20110506;15:30;351; 4,7
20110506;15:40; 26; 4,8
20110506;15:50;  9; 4,7
20110506;16:00;351; 4,7
20110506;16:10;338; 5,0
20110506;16:20;332; 5,4
20110506;16:30;352; 5,4
20110506;16:40;  4; 4,8
20110506;16:50; 15; 5,1
20110506;17:00; 20; 4,6
20110506;17:10; 19; 4,1
20110506;17:20; 39; 4,6
20110506;17:30; 37; 4,1
20110506;17:40; 37; 4,5
20110506;17:50; 33; 4,4
20110506;18:00; 40; 4,1
20110506;18:10; 40; 4,8
20110506;18:20; 29; 4,1
20110506;18:30; 34; 3,4
20110506;18:40; 40; 3,9
20110506;18:50; 39; 4,4
20110506;19:00; 37; 4,4
20110506;19:10; 39; 3,9
20110506;19:20; 31; 3,5
20110506;19:30; 29; 4,0
20110506;19:40; 31; 4,6
20110506;19:50; 30; 3,7
20110506;20:00; 38; 4,0
20110506;20:10; 32; 3,3
20110506;20:20; 36; 2,4
20110506;20:30; 28; 1,3
20110506;20:40;347; 0,8
20110506;20:50;130; 0,8
20110506;21:00;219; 0,6
20110506;21:10;219; 0,6
20110506;21:20;  -; 0,2
20110506;21:30;207; 0,8
20110506;21:40;100; 0,6
20110506;21:50; 13; 1,2
20110506;22:00; 66; 1,3
20110506;22:10;283; 1,1
20110506;22:20;296; 2,3
20110506;22:30;303; 2,1
20110506;22:40;297; 2,2
20110506;22:50;315; 1,2
20110506;23:00;  4; 0,9
20110506;23:10; 14; 1,2
20110506;23:20; 22; 1,2
20110506;23:30;354; 1,1
20110506;23:40;300; 0,9
20110506;23:50;257; 0,5
20110507;00:00;  7; 0,8
20110507;00:10; 47; 0,8
20110507;00:20; 35; 1,1
20110507;00:30; 41; 1,3
20110507;00:40; 53; 1,5
20110507;00:50; 43; 1,0
20110507;01:00; 56; 1,0
20110507;01:10; 27; 1,2
20110507;01:20; 35; 1,0
20110507;01:30; 36; 1,2
20110507;01:40; 22; 1,2
20110507;01:50; 14; 1,4
20110507;02:00; 41; 1,2
20110507;02:10; 65; 0,8
20110507;02:20; 61; 1,4
20110507;02:30; 48; 2,0
20110507;02:40; 32; 1,8
20110507;02:50; 46; 2,0
20110507;03:00; 51; 1,7
20110507;03:10; 30; 1,1
20110507;03:20; 31; 0,9
20110507;03:30; 35; 1,3
20110507;03:40; 19; 0,8
20110507;03:50;319; 1,2
20110507;04:00;279; 1,9
20110507;04:10;315; 1,3
20110507;04:20;320; 1,2
20110507;04:30;289; 1,3
20110507;04:40;277; 1,4
20110507;04:50;316; 1,2
20110507;05:00;278; 1,6
20110507;05:10;275; 1,7
20110507;05:20;289; 1,1
20110507;05:30;272; 0,9
20110507;05:40;284; 0,6
20110507;05:50;354; 0,2
20110507;06:00;119; 0,5
20110507;06:10;206; 1,0
20110507;06:20;226; 1,5
20110507;06:30;234; 1,9
20110507;06:40;229; 2,3
20110507;06:50;226; 2,1
20110507;07:00;223; 2,1
20110507;07:10;226; 2,0
20110507;07:20;241; 2,2
20110507;07:30;233; 2,0
20110507;07:40;232; 1,8
20110507;07:50;232; 1,8
20110507;08:00;219; 2,0
20110507;08:10;223; 2,0
20110507;08:20;224; 1,9
20110507;08:30;227; 2,4
20110507;08:40;231; 2,6
20110507;08:50;229; 1,9
20110507;09:00;221; 2,3
20110507;09:10;218; 2,7
20110507;09:20;213; 3,0
20110507;09:50;214; 3,5
20110507;10:00;215; 3,9
20110507;10:10;223; 4,7
20110507;10:20;219; 4,9
20110507;10:30;219; 4,7
20110507;10:40;220; 4,9
20110507;10:50;213; 4,7
20110507;11:00;209; 4,6
20110507;11:10;213; 4,2
20110507;11:20;213; 4,5
20110507;11:30;218; 4,7
20110507;11:40;217; 4,9
20110507;11:50;218; 5,4
20110507;12:00;221; 5,4
20110507;12:10;220; 5,6
20110507;12:20;223; 5,7
20110507;12:30;218; 6,0
20110507;12:40;221; 6,1
20110507;12:50;217; 5,8
20110507;13:00;218; 5,5
20110507;13:10;222; 5,6
20110507;13:20;223; 5,8
20110507;13:30;215; 4,9
20110507;13:40;219; 4,8
20110507;13:50;223; 4,4
20110507;14:00;229; 4,6
20110507;14:10;227; 4,4
20110507;14:20;230; 5,0
20110507;14:30;230; 4,9
20110507;14:40;230; 4,9
20110507;14:50;235; 4,6
20110507;15:00;232; 4,7
20110507;15:10;235; 4,5
20110507;15:20;236; 4,2
20110507;15:30;234; 4,0
20110507;15:40;236; 4,0
20110507;15:50;239; 3,7
20110507;16:00;241; 3,6
20110507;16:10;241; 3,3
20110507;16:20;241; 3,1
20110507;16:30;246; 3,2
20110507;16:40;244; 3,2
20110507;16:50;247; 2,8
20110507;17:00;254; 3,1
