    DATA;  ORA;DIR; VEL
20160626;22:30;215; 1,0
20160626;22:40;165; 0,3
20160626;22:50;165; 0,3
20160626;23:00; 97; 0,3
20160626;23:10; 93; 0,8
20160626;23:20;121; 0,8
20160626;23:30;122; 2,1
20160626;23:40;145; 1,9
20160626;23:50;195; 1,3
20160627;00:00; 91; 0,8
20160627;00:10; 85; 0,3
20160627;00:20; 48; 0,8
20160627;00:30; 36; 1,7
20160627;00:40; 16; 0,8
20160627;00:50;234; 0,3
20160627;01:00;236; 2,0
20160627;01:10;276; 2,1
20160627;01:20;271; 1,9
20160627;01:30;289; 1,8
20160627;01:40;293; 1,8
20160627;01:50;286; 1,5
20160627;02:00;  -; 0,0
20160627;02:10; 20; 0,8
20160627;02:20; 37; 1,4
20160627;02:30; 39; 1,2
20160627;02:40; 19; 1,4
20160627;02:50; 26; 0,4
20160627;03:00;114; 0,4
20160627;03:10;  -; 0,0
20160627;03:20; 53; 0,2
20160627;03:30;  -; 0,0
20160627;03:40;  -; 0,0
20160627;03:50;232; 1,5
20160627;04:00;229; 1,9
20160627;04:10;222; 1,1
20160627;04:20;  -; 0,0
20160627;04:30;234; 1,8
20160627;04:40;230; 1,4
20160627;04:50;230; 0,6
20160627;05:00;  -; 0,0
20160627;05:10;221; 1,5
20160627;05:20;235; 2,3
20160627;05:30;233; 0,3
20160627;05:40;218; 1,2
20160627;05:50;215; 1,0
20160627;06:00;209; 1,2
20160627;06:10;172; 0,7
20160627;06:20;152; 1,8
20160627;06:30;160; 2,0
20160627;06:40;182; 2,2
20160627;06:50;210; 3,2
20160627;07:00;219; 3,5
20160627;07:10;214; 3,3
20160627;07:20;222; 3,5
20160627;07:30;223; 3,6
20160627;07:40;214; 2,9
20160627;07:50;219; 2,8
20160627;08:00;226; 3,3
20160627;08:10;226; 3,3
20160627;08:20;212; 2,6
20160627;08:30;202; 2,6
20160627;08:40;183; 0,7
20160627;08:50;182; 1,7
20160627;09:00;188; 3,0
20160627;09:10;196; 3,6
20160627;09:20;195; 4,4
20160627;09:30;184; 3,7
20160627;09:40;198; 4,4
20160627;09:50;198; 4,7
20160627;10:00;187; 4,9
20160627;10:10;191; 5,6
20160627;10:20;185; 3,9
20160627;10:30;194; 2,2
20160627;10:40;190; 3,1
20160627;10:50;203; 5,5
20160627;11:00;201; 5,5
20160627;11:10;202; 5,8
20160627;11:20;200; 6,9
20160627;11:30;201; 6,5
20160627;11:40;196; 5,2
20160627;11:50;190; 3,0
20160627;12:00;208; 3,9
20160627;12:10;189; 3,2
20160627;12:20;200; 3,9
20160627;12:30;203; 3,9
20160627;12:40;174; 2,0
20160627;12:50;158; 1,9
20160627;13:00;107; 1,2
20160627;13:10;192; 2,9
20160627;13:20;226; 5,5
20160627;13:30;220; 5,9
20160627;13:40;220; 6,3
20160627;13:50;215; 6,9
20160627;14:00;218; 6,6
20160627;14:10;224; 5,9
20160627;14:20;226; 6,6
20160627;14:30;215; 6,6
20160627;14:40;216; 6,3
20160627;14:50;216; 5,0
20160627;15:00;213; 5,1
20160627;15:10;235; 3,5
20160627;15:20;233; 2,8
20160627;15:30;245; 3,1
20160627;15:40;270; 4,2
20160627;15:50;273; 4,2
20160627;16:00;287; 4,7
20160627;16:10;291; 5,1
20160627;16:20;271; 5,0
20160627;16:30;272; 4,9
20160627;16:40;269; 5,5
20160627;16:50;267; 5,6
20160627;17:00;264; 6,4
20160627;17:10;266; 6,3
20160627;17:20;274; 5,6
20160627;17:30;278; 6,1
20160627;17:40;281; 7,4
20160627;17:50;283; 7,5
20160627;18:00;291; 7,3
20160627;18:10;296; 6,8
20160627;18:20;297; 6,4
20160627;18:30;300; 6,7
20160627;18:40;301; 7,1
20160627;18:50;303; 8,1
20160627;19:00;303; 7,7
20160627;19:10;294; 7,4
20160627;19:20;294; 7,1
20160627;19:30;295; 7,0
20160627;19:40;296; 6,5
20160627;19:50;301; 6,6
20160627;20:00;319; 5,9
20160627;20:10;317; 5,3
20160627;20:20;326; 4,8
20160627;20:30;320; 5,6
20160627;20:40;312; 4,8
20160627;20:50;305; 5,5
20160627;21:00;322; 5,0
20160627;21:10;321; 4,5
20160627;21:20;327; 4,4
20160627;21:30;329; 4,6
20160627;21:40;316; 4,3
20160627;21:50;308; 4,3
20160627;22:00;301; 3,7
20160627;22:10;302; 3,3
20160627;22:20;296; 3,2
20160627;22:30;279; 4,4
20160627;22:40;288; 3,1
20160627;22:50;283; 2,8
20160627;23:00;275; 3,9
20160627;23:10;271; 2,8
20160627;23:20;280; 1,8
20160627;23:30;272; 3,5
20160627;23:40;276; 3,6
20160627;23:50;289; 3,2
20160628;00:00;282; 3,0
20160628;00:10;299; 3,2
20160628;00:20;297; 3,4
20160628;00:30;294; 3,1
20160628;00:40;290; 1,4
20160628;00:50;259; 2,6
20160628;01:00;273; 2,0
20160628;01:10;285; 3,1
20160628;01:20;293; 3,3
20160628;01:30;283; 3,2
20160628;01:40;277; 4,1
20160628;01:50;280; 3,1
20160628;02:00;286; 2,4
20160628;02:10;289; 2,2
20160628;02:20;300; 2,1
20160628;02:30;307; 3,3
20160628;02:40;311; 4,2
20160628;02:50;310; 3,9
20160628;03:00;308; 4,4
20160628;03:10;311; 4,0
20160628;03:20;306; 3,6
20160628;03:30;296; 2,5
20160628;03:40;287; 2,5
20160628;03:50;278; 3,0
20160628;04:00;272; 3,5
20160628;04:10;276; 2,9
20160628;04:20;282; 4,2
20160628;04:30;285; 4,1
20160628;04:40;289; 2,5
20160628;04:50;283; 2,7
20160628;05:00;282; 2,4
20160628;05:10;311; 1,5
20160628;05:20;309; 2,2
20160628;05:30;279; 2,9
20160628;05:40;277; 3,1
20160628;05:50;292; 2,0
20160628;06:00;277; 3,8
20160628;06:10;303; 3,3
20160628;06:20;312; 4,8
20160628;06:30;319; 4,9
20160628;06:40;328; 5,2
20160628;06:50;331; 6,1
20160628;07:00;325; 4,8
20160628;07:10;330; 5,3
20160628;07:20;325; 5,5
20160628;07:30;344; 6,4
20160628;07:40;341; 6,1
20160628;07:50;340; 7,9
20160628;08:00;339; 6,9
20160628;08:10;346; 7,4
20160628;08:20;347; 6,4
20160628;08:30;329; 6,8
20160628;08:40;331; 7,1
20160628;08:50;331; 6,3
20160628;09:00;333; 7,4
20160628;09:10;333; 7,4
20160628;09:20;327; 6,2
20160628;09:30;324; 7,3
20160628;09:40;339; 7,2
20160628;09:50;330; 6,2
20160628;10:00;320; 6,8
20160628;10:10;324; 6,6
20160628;10:20;321; 7,3
20160628;10:30;321; 7,4
20160628;10:40;350; 7,3
20160628;10:50;345; 7,8
20160628;11:00;346; 9,9
20160628;11:10;344; 8,2
20160628;11:20;331; 8,2
20160628;11:30;344; 8,5
20160628;11:40;341; 8,2
20160628;11:50;345; 8,3
20160628;12:00;336; 8,3
20160628;12:10;349; 9,4
20160628;12:20;345;10,2
20160628;12:30;341; 8,8
20160628;12:40;337; 9,9
20160628;12:50;342; 8,6
20160628;13:00;344;10,1
20160628;13:10;337; 9,1
20160628;13:20;330; 8,2
20160628;13:30;329; 8,2
20160628;13:40;341; 8,4
20160628;13:50;336; 9,9
20160628;14:00;338; 9,1
20160628;14:10;335; 9,5
20160628;14:20;346; 8,9
20160628;14:30;350; 8,3
20160628;14:40;344; 7,3
20160628;14:50;346; 7,8
20160628;15:00;343; 8,9
20160628;15:10;338;10,4
20160628;15:20;343; 9,1
20160628;15:30;346;10,3
20160628;15:40;342; 9,7
20160628;15:50;343;10,4
20160628;16:00;345;10,0
20160628;16:10;346;10,5
20160628;16:20;341;10,3
20160628;16:30;341; 9,4
20160628;16:40;329;11,8
20160628;16:50;328;11,6
20160628;17:00;326;10,6
20160628;17:10;330; 9,1
20160628;17:20;339; 9,3
20160628;17:30;334;10,3
20160628;17:40;331; 9,6
20160628;17:50;331; 9,6
20160628;18:00;341; 8,7
20160628;18:10;332; 6,1
20160628;18:20;339; 7,6
20160628;18:30;338; 8,2
20160628;18:40;335; 7,5
20160628;18:50;331; 8,5
20160628;19:00;331; 8,5
20160628;19:10;339; 8,3
20160628;19:20;334; 6,5
20160628;19:30;318; 6,0
20160628;19:40;333; 6,3
20160628;19:50;325; 6,1
20160628;20:00;320; 6,9
20160628;20:10;321; 7,2
20160628;20:20;323; 6,5
20160628;20:30;323; 6,8
20160628;20:40;319; 6,4
20160628;20:50;319; 5,9
20160628;21:00;319; 5,9
20160628;21:10;321; 5,8
20160628;21:20;321; 5,7
20160628;21:30;326; 5,8
20160628;21:40;321; 5,9
20160628;21:50;323; 5,3
20160628;22:00;323; 5,4
20160628;22:10;323; 6,2
20160628;22:20;326; 5,7
20160628;22:30;322; 5,7
20160628;22:40;319; 5,6
20160628;22:50;322; 5,8
20160628;23:00;317; 5,9
20160628;23:10;321; 6,0
20160628;23:20;325; 6,4
20160628;23:30;320; 6,0
20160628;23:40;320; 6,4
20160628;23:50;322; 5,8
20160629;00:00;315; 5,6
20160629;00:10;312; 4,9
20160629;00:20;314; 6,3
20160629;00:30;321; 5,8
20160629;00:40;319; 5,7
20160629;00:50;317; 5,5
20160629;01:00;319; 5,2
20160629;01:10;319; 4,9
20160629;01:20;315; 5,5
20160629;01:30;318; 5,1
20160629;01:40;317; 5,1
20160629;01:50;307; 4,8
20160629;02:00;295; 3,8
20160629;02:10;294; 3,6
20160629;02:20;293; 4,1
20160629;02:30;306; 4,5
20160629;02:40;312; 4,5
20160629;02:50;312; 5,1
20160629;03:00;317; 5,2
20160629;03:10;321; 5,6
20160629;03:20;320; 6,2
20160629;03:30;325; 6,6
20160629;03:40;326; 5,6
20160629;03:50;327; 5,2
20160629;04:00;327; 5,2
20160629;04:10;312; 4,8
20160629;04:20;316; 4,2
20160629;04:30;306; 4,4
20160629;04:40;308; 5,2
20160629;04:50;311; 5,2
20160629;05:00;311; 5,2
20160629;05:10;306; 4,6
20160629;05:20;311; 4,8
20160629;05:30;323; 5,4
20160629;05:40;327; 5,8
20160629;05:50;337; 5,9
20160629;06:00;325; 5,4
20160629;06:10;315; 4,7
20160629;06:20;321; 4,7
20160629;06:30;321; 4,7
20160629;06:40;321; 4,5
20160629;06:50;326; 4,1
20160629;07:00;323; 4,0
20160629;07:10;316; 4,8
20160629;07:20;309; 4,3
20160629;07:30;307; 5,0
20160629;07:40;316; 5,9
20160629;07:50;327; 4,1
20160629;08:00;353; 4,5
20160629;08:10;345; 3,8
20160629;08:20;353; 4,3
20160629;08:30;347; 3,9
20160629;08:40;346; 4,4
20160629;08:50;349; 4,1
20160629;09:00;332; 5,4
20160629;09:10;326; 4,2
20160629;09:20;338; 5,8
20160629;09:30;342; 4,8
20160629;09:40;333; 4,4
20160629;09:50;329; 3,8
20160629;10:00;353; 3,4
20160629;10:10;334; 2,8
20160629;10:20;312; 3,8
20160629;10:30;357; 4,2
20160629;10:40;356; 4,0
20160629;10:50; 13; 4,4
20160629;11:00;337; 3,4
20160629;11:10; 14; 5,9
20160629;11:20;355; 4,5
20160629;11:30;325; 4,0
20160629;11:40;344; 3,5
20160629;11:50;  4; 5,1
20160629;12:00;355; 5,7
20160629;12:10;350; 4,2
20160629;12:20;356; 4,9
20160629;12:30; 11; 3,5
20160629;12:40;333; 4,6
20160629;12:50;351; 4,6
20160629;13:00; 13; 4,5
20160629;13:10; 22; 4,1
20160629;13:20; 17; 3,2
20160629;13:30;  1; 2,5
20160629;13:40;356; 4,3
20160629;13:50; 10; 4,2
20160629;14:00;  7; 4,8
20160629;14:10;  6; 2,9
20160629;14:20;  9; 4,1
20160629;14:30;355; 4,5
20160629;14:40;  7; 4,5
20160629;14:50; 25; 3,3
20160629;15:00; 20; 3,8
20160629;15:10; 16; 4,2
20160629;15:20; 24; 3,3
20160629;15:30;  4; 3,2
20160629;15:40; 11; 3,4
20160629;15:50;229; 2,2
20160629;16:00;268; 1,1
20160629;16:10;231; 3,7
20160629;16:20;212; 6,2
20160629;16:30;211; 6,5
20160629;16:40;218; 5,6
20160629;16:50;222; 3,6
20160629;17:00;222; 2,0
20160629;17:10;225; 2,3
20160629;17:20;209; 2,2
20160629;17:30;206; 1,9
20160629;17:40;215; 0,6
20160629;17:50;231; 0,9
20160629;18:00;240; 3,2
20160629;18:10;220; 2,5
20160629;18:20;196; 0,3
20160629;18:30;  -; 0,0
20160629;18:40;  -; 0,0
20160629;18:50;244; 1,6
20160629;19:00;251; 0,8
20160629;19:10;260; 1,7
20160629;19:20;271; 2,4
20160629;19:30;289; 1,1
20160629;19:40;  -; 0,0
20160629;19:50;  -; 0,0
20160629;20:00;  -; 0,0
20160629;20:10;338; 1,0
20160629;20:20;336; 1,1
20160629;20:30; 69; 1,6
20160629;20:40; 62; 1,6
20160629;20:50; 52; 1,4
20160629;21:00; 57; 0,7
20160629;21:10; 60; 0,1
20160629;21:20;  -; 0,0
20160629;21:30; 86; 0,3
20160629;21:40;  8; 0,7
20160629;21:50;340; 1,8
20160629;22:00;351; 2,4
20160629;22:10;340; 2,1
20160629;22:20; 16; 2,1
20160629;22:30; 54; 1,2
20160629;22:40; 78; 0,2
20160629;22:50; 71; 1,1
20160629;23:00;  -; 0,0
20160629;23:10; 58; 0,7
20160629;23:20; 63; 1,8
20160629;23:30; 65; 0,8
20160629;23:40; 62; 0,5
20160629;23:50; 55; 1,0
20160630;00:00; 41; 1,2
20160630;00:10; 40; 2,3
20160630;00:20; 25; 1,8
20160630;00:30; 28; 0,7
20160630;00:40; 48; 1,1
20160630;00:50; 62; 2,5
20160630;01:00; 64; 2,7
20160630;01:10; 64; 1,7
20160630;01:20; 51; 0,4
20160630;01:30; 34; 1,9
20160630;01:40; 28; 1,8
20160630;01:50; 32; 1,6
20160630;02:00; 27; 1,7
20160630;02:10;  1; 0,2
20160630;02:20;  -; 0,0
20160630;02:30;  -; 0,0
20160630;02:40;248; 0,7
20160630;02:50;254; 0,2
20160630;03:00;282; 0,0
20160630;03:10;310; 1,3
20160630;03:20;335; 0,3
20160630;03:30;  -; 0,0
20160630;03:40;  -; 0,0
20160630;03:50;  -; 0,0
20160630;04:00;  -; 0,0
20160630;04:10;  -; 0,0
20160630;04:20;  -; 0,0
20160630;04:30;  -; 0,0
20160630;04:40;  -; 0,0
20160630;04:50;  -; 0,0
20160630;05:00;  -; 0,0
20160630;05:10;  -; 0,0
20160630;05:20;  -; 0,0
20160630;05:30;  -; 0,0
20160630;05:40;229; 0,8
20160630;05:50;231; 2,2
20160630;06:00;225; 2,1
20160630;06:10;225; 2,8
20160630;06:20;224; 2,3
20160630;06:30;226; 2,3
20160630;06:40;227; 2,6
20160630;06:50;229; 2,9
20160630;07:00;231; 2,9
20160630;07:10;227; 2,8
20160630;07:20;226; 2,5
20160630;07:30;224; 2,5
20160630;07:40;216; 2,4
20160630;07:50;202; 2,1
20160630;08:00;195; 2,2
20160630;08:10;195; 2,7
20160630;08:20;199; 2,9
20160630;08:30;198; 3,2
20160630;08:40;201; 3,3
20160630;08:50;205; 3,4
20160630;09:00;220; 4,6
20160630;09:10;217; 4,8
20160630;09:20;212; 4,8
20160630;09:30;210; 5,0
20160630;09:40;208; 4,8
20160630;09:50;200; 4,2
20160630;10:00;206; 4,5
20160630;10:10;201; 4,1
20160630;10:20;206; 4,3
20160630;10:30;204; 4,4
20160630;10:40;204; 4,4
20160630;10:50;209; 4,6
20160630;11:00;212; 5,3
20160630;11:10;208; 5,8
20160630;11:20;205; 5,6
20160630;11:30;206; 5,2
20160630;11:40;211; 5,2
20160630;11:50;211; 5,0
20160630;12:00;205; 5,2
20160630;12:10;200; 5,3
20160630;12:20;199; 4,4
20160630;12:30;188; 3,8
20160630;12:40;178; 4,2
20160630;12:50;184; 4,7
20160630;13:00;184; 4,9
20160630;13:10;185; 5,8
20160630;13:20;178; 5,8
20160630;13:30;178; 5,8
20160630;13:40;185; 5,8
20160630;13:50;176; 6,0
20160630;14:00;180; 5,5
20160630;14:10;185; 5,5
20160630;14:20;183; 6,5
20160630;14:30;177; 6,3
20160630;14:40;173; 5,9
20160630;14:50;180; 6,4
20160630;15:00;175; 6,7
20160630;15:10;174; 5,4
20160630;15:20;186; 5,7
20160630;15:30;184; 5,6
20160630;15:40;188; 4,6
20160630;15:50;190; 4,2
20160630;16:00;194; 4,0
20160630;16:10;203; 3,7
20160630;16:20;217; 3,3
20160630;16:30;218; 3,4
20160630;16:40;219; 3,7
20160630;16:50;217; 2,9
20160630;17:00;213; 2,2
20160630;17:10;213; 2,0
20160630;17:20;229; 1,3
20160630;17:30;252; 0,7
20160630;17:40;227; 0,2
20160630;17:50;173; 0,9
20160630;18:00;156; 2,6
20160630;18:10;153; 1,7
20160630;18:20;153; 0,3
20160630;18:30;  -; 0,0
20160630;18:40;  -; 0,0
20160630;18:50;  -; 0,0
20160630;19:00;  -; 0,0
20160630;19:10; 82; 1,0
20160630;19:20; 76; 1,9
20160630;19:30; 70; 1,6
20160630;19:40; 68; 1,4
20160630;19:50;  -; 0,0
20160630;20:00;108; 0,2
20160630;20:10; 82; 0,7
20160630;20:20; 81; 1,1
20160630;20:30; 75; 1,7
20160630;20:40; 65; 1,2
20160630;20:50; 72; 1,2
20160630;21:00; 65; 1,2
20160630;21:10; 66; 1,4
20160630;21:20; 42; 1,3
20160630;21:30; 49; 1,5
20160630;21:40; 46; 1,9
20160630;21:50; 47; 2,4
20160630;22:00; 43; 2,5
20160630;22:10; 31; 2,5
20160630;22:20; 21; 2,4
20160630;22:30; 23; 2,0
20160630;22:40; 48; 0,2
20160630;22:50;  -; 0,0
20160630;23:00;  -; 0,0
20160630;23:10;  -; 0,0
20160630;23:20;  -; 0,0
20160630;23:30;  -; 0,0
20160630;23:40;  -; 0,0
20160630;23:50; 54; 0,1
20160701;00:00;  -; 0,0
20160701;00:10; 38; 0,1
20160701;00:20; 40; 0,8
20160701;00:30;  -; 0,0
20160701;00:40;  -; 0,0
20160701;00:50;  -; 0,0
20160701;01:00;  -; 0,0
20160701;01:10;238; 0,7
20160701;01:20;244; 2,1
20160701;01:30;254; 0,3
20160701;01:40;  -; 0,0
20160701;01:50;  -; 0,0
20160701;02:00;  -; 0,0
20160701;02:10;  -; 0,0
20160701;02:20;  -; 0,0
20160701;02:30;  -; 0,0
20160701;02:40;  -; 0,0
20160701;02:50;  -; 0,0
20160701;03:00;  -; 0,0
20160701;03:10; 65; 0,5
20160701;03:20; 48; 1,9
20160701;03:30; 44; 2,2
20160701;03:40; 55; 2,5
20160701;03:50; 59; 2,3
20160701;04:00; 68; 2,6
20160701;04:10; 58; 2,4
20160701;04:20; 56; 1,8
20160701;04:30; 58; 1,1
20160701;04:40; 57; 0,1
20160701;04:50;  -; 0,0
20160701;05:00;121; 1,4
20160701;05:10;120; 1,0
20160701;05:20;123; 1,2
20160701;05:30;130; 1,1
20160701;05:40;121; 0,7
20160701;05:50;  -; 0,0
20160701;06:00;  -; 0,0
20160701;06:10;  -; 0,0
20160701;06:20;211; 0,0
20160701;06:30;216; 2,3
20160701;06:40;212; 3,1
20160701;06:50;214; 3,9
20160701;07:00;213; 4,5
20160701;07:10;212; 4,7
20160701;07:20;211; 4,7
20160701;07:30;216; 4,7
20160701;07:40;220; 4,1
20160701;07:50;220; 3,9
20160701;08:00;219; 3,6
20160701;08:10;219; 2,8
20160701;08:20;212; 3,0
20160701;08:30;212; 3,0
20160701;08:40;214; 3,1
20160701;08:50;215; 3,1
20160701;09:00;214; 3,3
20160701;09:10;214; 3,3
20160701;09:20;214; 3,7
20160701;09:30;210; 4,0
20160701;09:40;212; 4,3
20160701;09:50;210; 3,8
20160701;10:00;213; 3,7
20160701;10:10;213; 4,0
20160701;10:20;216; 4,2
20160701;10:30;212; 4,2
20160701;10:40;208; 4,4
20160701;10:50;211; 4,8
20160701;11:00;209; 5,4
20160701;11:10;209; 5,4
20160701;11:20;211; 5,1
20160701;11:30;209; 5,3
20160701;11:40;210; 4,9
20160701;11:50;214; 4,7
20160701;12:00;218; 4,9
20160701;12:10;217; 4,4
20160701;12:20;216; 4,4
20160701;12:30;213; 4,2
20160701;12:40;215; 4,3
20160701;12:50;216; 4,4
20160701;13:00;217; 4,1
20160701;13:10;212; 3,6
20160701;13:20;216; 2,8
20160701;13:30;217; 2,9
20160701;13:40;217; 3,2
20160701;13:50;226; 3,1
20160701;14:00;232; 2,5
20160701;14:10;232; 2,6
20160701;14:20;230; 2,3
20160701;14:30;230; 3,5
20160701;14:40;227; 3,8
20160701;14:50;223; 3,5
20160701;15:00;224; 2,8
20160701;15:10;226; 2,4
20160701;15:20;225; 2,7
20160701;15:30;223; 2,9
20160701;15:40;225; 3,1
20160701;15:50;236; 3,4
20160701;16:00;245; 2,9
20160701;16:10;240; 3,1
20160701;16:20;240; 3,1
20160701;16:30;234; 2,3
20160701;16:40;238; 2,5
20160701;16:50;239; 2,9
20160701;17:00;237; 1,8
20160701;17:10;244; 2,2
20160701;17:20;259; 1,0
20160701;17:30;270; 0,2
20160701;17:40;219; 0,2
20160701;17:50;214; 2,1
20160701;18:00;216; 2,4
20160701;18:10;223; 1,7
20160701;18:20;222; 1,7
20160701;18:30;217; 1,3
20160701;18:40;  -; 0,1
20160701;18:50;176; 0,1
20160701;19:00;  -; 0,0
20160701;19:10;  -; 0,0
20160701;19:20;  -; 0,0
20160701;19:30;  -; 0,0
20160701;19:40;  -; 0,0
20160701;19:50;  -; 0,0
20160701;20:00;  -; 0,0
20160701;20:10;  -; 0,0
20160701;20:20;  -; 0,0
20160701;20:30;  -; 0,0
20160701;20:40;  -; 0,0
20160701;20:50;  -; 0,0
20160701;21:00;  -; 0,0
20160701;21:10;  -; 0,0
20160701;21:20;  -; 0,0
20160701;21:30;  -; 0,0
20160701;21:40; 51; 0,8
20160701;21:50; 29; 2,4
20160701;22:00; 38; 2,7
20160701;22:10; 51; 1,8
20160701;22:20; 60; 1,9
20160701;22:30; 48; 2,2
20160701;22:40; 58; 1,7
20160701;22:50;  -; 0,0
20160701;23:00; 76; 1,7
20160701;23:10; 80; 1,2
20160701;23:20;  -; 0,0
20160701;23:30;  -; 0,0
20160701;23:40; 37; 0,7
20160701;23:50; 44; 2,1
20160702;00:00; 26; 1,9
20160702;00:10; 28; 0,9
20160702;00:20;  -; 0,0
20160702;00:30;  -; 0,0
20160702;00:40;  -; 0,0
20160702;00:50;230; 1,8
20160702;01:00;230; 2,0
20160702;01:10;226; 1,7
20160702;01:20;178; 1,2
20160702;01:30;181; 0,9
20160702;01:40;  -; 0,0
20160702;01:50;  -; 0,0
20160702;02:00;  -; 0,0
20160702;02:10;  -; 0,0
20160702;02:20;  -; 0,0
20160702;02:30;  -; 0,0
20160702;02:40;  -; 0,0
20160702;02:50;  -; 0,0
20160702;03:00;  -; 0,0
20160702;03:10; 53; 1,1
20160702;03:20; 49; 0,9
20160702;03:30; 28; 0,3
20160702;03:40;  -; 0,0
20160702;03:50; 53; 0,9
20160702;04:00; 37; 1,0
20160702;04:10; 46; 0,3
20160702;04:20; 59; 0,5
20160702;04:30; 47; 1,3
20160702;04:40; 49; 2,9
20160702;04:50; 54; 1,1
20160702;05:00;  -; 0,0
20160702;05:10;  -; 0,0
20160702;05:20;  -; 0,0
20160702;05:30;  -; 0,0
20160702;05:40;  -; 0,0
20160702;05:50;  -; 0,0
20160702;06:00;  -; 0,0
20160702;06:10;  -; 0,0
20160702;06:20;206; 0,7
20160702;06:30;211; 0,5
20160702;06:40;  -; 0,0
20160702;06:50;209; 0,6
20160702;07:00;213; 2,5
20160702;07:10;217; 2,7
20160702;07:20;219; 3,0
20160702;07:30;225; 1,5
20160702;07:40;199; 1,2
20160702;07:50;  -; 0,0
20160702;08:00;  -; 0,0
20160702;08:10;  -; 0,0
20160702;08:20;  -; 0,0
20160702;08:30;  -; 0,0
20160702;08:40;219; 0,6
20160702;08:50;218; 3,0
20160702;09:00;216; 4,1
20160702;09:10;210; 4,2
20160702;09:20;207; 3,7
20160702;09:30;209; 3,3
20160702;09:40;208; 3,5
20160702;09:50;206; 4,2
20160702;10:00;208; 4,3
20160702;10:10;211; 5,0
20160702;10:20;200; 4,5
20160702;10:30;207; 5,4
20160702;10:40;206; 6,0
20160702;10:50;201; 5,2
20160702;11:00;201; 5,2
20160702;11:10;203; 6,4
20160702;11:20;203; 6,7
20160702;11:30;208; 6,4
20160702;11:40;197; 6,2
20160702;11:50;200; 5,9
20160702;12:00;203; 5,7
20160702;12:10;200; 6,0
20160702;12:20;202; 5,9
20160702;12:30;197; 5,5
20160702;12:40;198; 5,8
20160702;12:50;197; 6,0
20160702;13:00;206; 5,9
20160702;13:10;204; 4,8
20160702;13:20;185; 4,3
20160702;13:30;190; 4,0
20160702;13:40;201; 3,3
20160702;13:50;200; 3,5
20160702;14:00;203; 3,5
20160702;14:10;208; 3,3
20160702;14:20;210; 4,1
20160702;14:30;207; 4,4
20160702;14:40;213; 3,7
20160702;14:50;213; 4,1
20160702;15:00;216; 4,1
20160702;15:10;228; 3,1
20160702;15:20;239; 2,7
20160702;15:30;249; 2,1
20160702;15:40;247; 2,1
20160702;15:50;267; 2,1
20160702;16:00;269; 2,5
20160702;16:10;255; 0,6
20160702;16:20;232; 1,6
20160702;16:30;237; 4,6
20160702;16:40;246; 4,0
20160702;16:50;246; 4,0
20160702;17:00;241; 3,1
20160702;17:10;241; 1,8
20160702;17:20;320; 0,2
20160702;17:30;201; 0,3
20160702;17:40;201; 0,3
20160702;17:50;223; 2,5
20160702;18:00;227; 3,5
20160702;18:10;223; 2,2
20160702;18:20;152; 1,4
20160702;18:30;149; 1,9
20160702;18:40;140; 1,8
20160702;18:50;125; 2,5
20160702;19:00;127; 2,9
20160702;19:10;124; 2,5
20160702;19:20;137; 1,3
20160702;19:30;152; 0,1
20160702;19:40;248; 0,6
20160702;19:50;242; 0,6
20160702;20:00;  -; 0,0
20160702;20:10;  -; 0,0
20160702;20:20;  -; 0,0
20160702;20:30;  -; 0,0
20160702;20:40;  -; 0,0
20160702;20:50;  -; 0,0
20160702;21:00;  -; 0,0
20160702;21:10;112; 0,4
20160702;21:20;109; 0,6
20160702;21:30;  -; 0,0
20160702;21:40; 46; 1,0
20160702;21:50; 44; 1,4
20160702;22:00; 54; 1,5
20160702;22:10; 60; 2,0
20160702;22:20; 59; 1,7
20160702;22:30; 51; 1,6
20160702;22:40; 52; 0,5
20160702;22:50;  -; 0,1
20160702;23:00;  -; 0,0
20160702;23:10;  -; 0,0
20160702;23:20;  -; 0,0
20160702;23:30;  -; 0,0
20160702;23:40;248; 0,9
20160702;23:50;259; 1,7
20160703;00:00;229; 1,2
20160703;00:10;232; 1,1
20160703;00:20;232; 1,7
20160703;00:30;231; 0,7
20160703;00:40;  -; 0,0
20160703;00:50;  -; 0,0
20160703;01:00;  -; 0,0
20160703;01:10;  -; 0,0
20160703;01:20; 76; 1,2
20160703;01:30; 61; 0,1
20160703;01:40;  -; 0,0
20160703;01:50;  -; 0,0
20160703;02:00;  -; 0,0
20160703;02:10;  -; 0,0
20160703;02:20;  -; 0,0
20160703;02:30;  -; 0,0
20160703;02:40;  -; 0,0
20160703;02:50;  -; 0,0
20160703;03:00;  -; 0,0
20160703;03:10;  -; 0,0
20160703;03:20;  -; 0,0
20160703;03:30;  -; 0,0
20160703;03:40;  -; 0,0
20160703;03:50;  -; 0,0
20160703;04:00; 62; 1,7
20160703;04:10; 64; 1,1
20160703;04:20;  -; 0,0
20160703;04:30; 46; 0,7
20160703;04:40; 51; 0,7
20160703;04:50; 55; 1,2
20160703;05:00;  -; 0,0
20160703;05:10;  -; 0,0
20160703;05:20;  -; 0,0
20160703;05:30;  -; 0,0
20160703;05:40;206; 0,9
20160703;05:50;203; 1,9
20160703;06:00;200; 2,3
20160703;06:10;205; 1,8
20160703;06:20;196; 1,7
20160703;06:30;188; 1,7
20160703;06:40;179; 2,0
