    DATA;  ORA;DIR; VEL
20150201;19:00;227; 8,9
20150201;19:10;225; 9,1
20150201;19:20;222; 9,8
20150201;19:30;227; 9,4
20150201;19:40;229; 8,8
20150201;19:50;242; 9,5
20150201;20:00;246; 7,8
20150201;20:10;239; 7,8
20150201;20:20;242; 7,9
20150201;20:30;230; 8,4
20150201;20:40;230; 8,1
20150201;20:50;226; 7,0
20150201;21:00;230; 8,1
20150201;21:10;224; 9,0
20150201;21:20;222; 9,2
20150201;21:30;226; 8,6
20150201;21:40;225; 9,4
20150201;21:50;227; 9,1
20150201;22:00;223; 8,9
20150201;22:10;226; 9,5
20150201;22:20;234; 9,8
20150201;22:30;234; 9,6
20150201;22:40;230;11,1
20150201;22:50;228;10,7
20150201;23:00;234; 9,5
20150201;23:10;230;10,2
20150201;23:20;234; 9,4
20150201;23:30;229; 9,8
20150201;23:40;234;10,9
20150201;23:50;237; 9,1
20150202;00:00;235; 8,7
20150202;00:10;241; 8,6
20150202;00:20;251; 7,0
20150202;00:30;255; 7,1
20150202;00:40;249; 6,7
20150202;00:50;238; 7,7
20150202;01:00;241; 7,4
20150202;01:10;241; 7,4
20150202;01:20;295; 2,9
20150202;01:30;314; 2,6
20150202;01:40;309; 3,1
20150202;01:50;302; 3,3
20150202;02:00;286; 3,8
20150202;02:10;302; 3,6
20150202;02:20;283; 3,7
20150202;02:30;283; 3,9
20150202;02:40;325; 3,2
20150202;02:50;331; 1,6
20150202;03:00;325; 0,7
20150202;03:10;210; 1,3
20150202;03:20;241; 2,8
20150202;03:30;257; 2,7
20150202;03:40;279; 2,2
20150202;03:50;290; 2,8
20150202;04:00;300; 3,5
20150202;04:10;300; 3,1
20150202;04:20;315; 3,4
20150202;04:30;306; 4,1
20150202;04:40;306; 3,8
20150202;04:50;277; 5,3
20150202;05:00;307; 4,4
20150202;05:10;308; 3,9
20150202;05:20;323; 3,1
20150202;05:30;334; 3,0
20150202;05:40;335; 3,1
20150202;05:50;326; 2,9
20150202;06:00;320; 1,7
20150202;06:10;165; 0,4
20150202;06:20;202; 2,1
20150202;06:30;230; 3,0
20150202;06:40;205; 2,5
20150202;06:50;202; 2,5
20150202;07:00;157; 2,0
20150202;07:10; 83; 1,9
20150202;07:20;159; 1,1
20150202;07:30;169; 1,1
20150202;07:40; 14; 2,4
20150202;07:50; 52; 2,7
20150202;08:00; 59; 1,5
20150202;08:10; 44; 1,0
20150202;08:20; 63; 1,3
20150202;08:30; 29; 1,4
20150202;08:40; 18; 2,0
20150202;08:50; 19; 2,4
20150202;09:00;349; 1,8
20150202;09:10;314; 2,8
20150202;09:20;301; 3,3
20150202;09:30;264; 4,1
20150202;09:40;236; 7,1
20150202;09:50;241; 5,3
20150202;10:00;245; 4,4
20150202;10:10;236; 5,0
20150202;10:20;233; 5,9
20150202;10:30;236; 6,9
20150202;10:40;233; 7,1
20150202;10:50;232; 6,4
20150202;11:00;230; 6,4
20150202;11:10;230; 6,4
20150202;11:20;232; 7,2
20150202;11:30;233; 7,6
20150202;11:40;225; 9,0
20150202;11:50;225; 9,2
20150202;12:00;223; 7,8
20150202;12:10;230; 9,2
20150202;12:20;236;10,2
20150202;12:30;236; 9,2
20150202;12:40;239; 9,2
20150202;12:50;239; 9,2
20150202;13:00;233; 8,3
20150202;13:10;235; 8,0
20150202;13:20;245; 7,1
20150202;13:30;252; 6,3
20150202;13:40;251; 5,4
20150202;13:50;239; 6,5
20150202;14:00;255; 4,9
20150202;14:10;261; 4,7
20150202;14:20;240; 6,7
20150202;14:30;237; 7,8
20150202;14:40;247; 6,7
20150202;14:50;243; 5,9
20150202;15:00;242; 5,9
20150202;15:10;252; 6,0
20150202;15:20;273; 5,6
20150202;15:30;298; 3,5
20150202;15:40;295; 3,2
20150202;15:50;284; 3,4
20150202;16:00;288; 4,8
20150202;16:10;324; 7,0
20150202;16:20;324; 5,4
20150202;16:30;324; 5,2
20150202;16:40;325; 4,1
20150202;16:50;332; 4,1
20150202;17:00;320; 3,5
20150202;17:10;322; 3,4
20150202;17:20;303; 2,6
20150202;17:30;303; 2,9
20150202;17:40;303; 2,4
20150202;17:50;305; 2,9
20150202;18:00;307; 2,7
20150202;18:10;279; 4,2
20150202;18:20;285; 3,8
20150202;18:30;299; 3,8
20150202;18:40;304; 3,1
20150202;18:50;297; 4,0
20150202;19:00;302; 3,5
20150202;19:10;325; 4,0
20150202;19:20;325; 3,8
20150202;19:30;305; 3,2
20150202;19:40;304; 3,9
20150202;19:50;301; 3,9
20150202;20:00;304; 4,3
20150202;20:10;321; 4,2
20150202;20:20;317; 2,9
20150202;20:30;318; 1,5
20150202;20:40;299; 2,5
20150202;20:50;276; 4,0
20150202;21:00;273; 4,0
20150202;21:10;274; 3,9
20150202;21:20;277; 3,9
20150202;21:30;274; 4,0
20150202;21:40;274; 4,0
20150202;21:50;280; 3,3
20150202;22:00;276; 3,8
20150202;22:10;275; 4,3
20150202;22:20;285; 3,9
20150202;22:30;285; 3,9
20150202;22:40;292; 3,9
20150202;22:50;292; 3,2
20150202;23:00;289; 3,3
20150202;23:10;289; 3,8
20150202;23:20;301; 3,4
20150202;23:30;302; 3,6
20150202;23:40;301; 3,3
20150202;23:50;311; 3,0
20150203;00:00;319; 2,7
20150203;00:10;316; 2,3
20150203;00:20;324; 2,3
20150203;00:30;326; 2,6
20150203;00:40;316; 2,4
20150203;00:50;315; 2,3
20150203;01:00;296; 1,9
20150203;01:10;312; 2,0
20150203;01:20;342; 2,0
20150203;01:30;354; 1,1
20150203;01:40;353; 0,3
20150203;01:50;314; 0,6
20150203;02:00;319; 1,0
20150203;02:10; 11; 1,1
20150203;02:20; 36; 1,0
20150203;02:30; 15; 0,8
20150203;02:40; 19; 1,0
20150203;02:50; 19; 1,0
20150203;03:00; 52; 2,0
20150203;03:10; 41; 2,7
20150203;03:20; 41; 3,1
20150203;03:30; 42; 3,8
20150203;03:40; 39; 2,1
20150203;03:50; 42; 2,0
20150203;04:00; 41; 2,0
20150203;04:10; 40; 1,7
20150203;04:20; 44; 2,3
20150203;04:30; 54; 3,2
20150203;04:40; 51; 3,4
20150203;04:50; 49; 3,5
20150203;05:00; 40; 2,7
20150203;05:10; 39; 2,3
20150203;05:20; 56; 2,1
20150203;05:30; 36; 2,2
20150203;05:40; 49; 2,8
20150203;05:50; 49; 3,6
20150203;06:00; 51; 3,6
20150203;06:10; 52; 3,4
20150203;06:20; 55; 3,6
20150203;06:30; 63; 4,4
20150203;06:40; 60; 4,0
20150203;06:50; 50; 3,6
20150203;07:00; 57; 3,7
20150203;07:10; 54; 3,8
20150203;07:20; 50; 3,8
20150203;07:30; 49; 3,6
20150203;07:40; 49; 3,6
20150203;07:50; 57; 3,6
20150203;08:00; 53; 3,0
20150203;08:10; 52; 3,3
20150203;08:20; 49; 2,9
20150203;08:30; 53; 2,3
20150203;08:40; 69; 2,5
20150203;08:50; 60; 2,2
20150203;09:00; 48; 2,5
20150203;09:10; 54; 2,8
20150203;09:20;145; 2,6
20150203;09:30;208; 8,3
20150203;09:40;207; 8,1
20150203;09:50;207; 8,3
20150203;10:00;206; 8,0
20150203;10:10;211; 8,3
20150203;10:20;213; 8,0
20150203;10:30;215; 7,6
20150203;10:40;210; 8,1
20150203;10:50;206; 7,8
20150203;11:00;203; 7,3
20150203;11:10;204; 7,4
20150203;11:20;200; 7,4
20150203;11:30;196; 7,1
20150203;11:40;194; 6,5
20150203;11:50;186; 6,4
20150203;12:00;186; 6,4
20150203;12:10;184; 7,2
20150203;12:20;178; 7,3
20150203;12:30;192; 6,9
20150203;12:40;176; 5,8
20150203;12:50;190; 5,4
20150203;13:00;175; 4,2
20150203;13:10;176; 5,6
20150203;13:20;168; 6,3
20150203;13:30;163; 6,7
20150203;13:40;159; 6,3
20150203;13:50;151; 5,4
20150203;14:00;146; 6,5
20150203;14:10;155; 6,7
20150203;14:20;155; 7,1
20150203;14:30;150; 7,2
20150203;14:40;156; 6,8
20150203;14:50;152; 5,9
20150203;15:00;155; 6,2
20150203;15:10;155; 6,8
20150203;15:20;154; 6,4
20150203;15:30;153; 6,2
20150203;15:40;155; 6,3
20150203;15:50;156; 5,8
20150203;16:00;157; 5,9
20150203;16:10;157; 5,4
20150203;16:20;157; 6,7
20150203;16:30;158; 7,1
20150203;16:40;162; 7,9
20150203;16:50;174; 7,8
20150203;17:00;177; 7,9
20150203;17:10;180; 9,9
20150203;17:20;180; 9,8
20150203;17:30;180;10,4
20150203;17:40;174; 8,2
20150203;17:50;173; 9,0
20150203;18:00;175; 8,3
20150203;18:10;173; 8,0
20150203;18:20;174; 7,6
20150203;18:30;171; 7,8
20150203;18:40;167; 7,4
20150203;18:50;166; 7,1
20150203;19:00;165; 7,9
20150203;19:10;171; 8,3
20150203;19:20;169; 9,1
20150203;19:30;175; 9,1
20150203;19:40;173; 9,8
20150203;19:50;172; 9,8
20150203;20:00;170; 8,4
20150203;20:10;163; 7,4
20150203;20:20;168; 8,6
20150203;20:30;167; 9,3
20150203;20:40;173;10,8
20150203;20:50;174;10,9
20150203;21:00;172;11,0
20150203;21:10;171;11,1
20150203;21:20;170;10,8
20150203;21:30;171;10,8
20150203;21:40;174;11,5
20150203;21:50;169;11,3
20150203;22:00;162;10,9
20150203;22:10;165;11,5
20150203;22:20;171;11,3
20150203;22:30;169;10,7
20150203;22:40;169;11,2
20150203;22:50;168;10,7
20150203;23:00;167;10,0
20150203;23:10;165;11,6
20150203;23:20;161;11,7
20150203;23:30;165;11,4
20150203;23:40;159;10,6
20150203;23:50;168;11,1
20150204;00:00;169; 9,4
20150204;00:10;172; 8,9
20150204;00:20;175; 9,5
20150204;00:30;171; 9,3
20150204;00:40;175; 8,9
20150204;00:50;183; 8,7
20150204;01:00;191; 9,7
20150204;01:10;189; 9,5
20150204;01:20;187; 7,8
20150204;01:30;194; 9,0
20150204;01:40;202; 9,5
20150204;01:50;217; 9,2
20150204;02:00;214;10,2
20150204;02:10;208;12,6
20150204;02:20;212;14,1
20150204;02:30;204;13,7
20150204;02:40;206;13,6
20150204;02:50;205;12,9
20150204;03:00;200;12,8
20150204;03:10;199;13,8
20150204;03:20;203;13,3
20150204;03:30;212;13,8
20150204;03:40;216;12,9
20150204;03:50;217;12,3
20150204;04:00;215;13,0
20150204;04:10;213;12,0
20150204;04:20;209;10,7
20150204;04:30;209;10,7
20150204;04:40;199;11,4
20150204;04:50;199;13,1
20150204;05:00;198;13,1
20150204;05:10;197;13,2
20150204;05:20;197;12,4
20150204;05:30;195;12,6
20150204;05:40;198;11,4
20150204;05:50;191;11,2
20150204;06:00;191;11,0
20150204;06:10;191;11,4
20150204;06:20;193;11,2
20150204;06:30;203;10,3
20150204;06:40;203;10,1
20150204;06:50;190; 9,9
20150204;07:00;189;10,6
20150204;07:10;186;11,9
20150204;07:20;189;13,9
20150204;07:30;194;15,7
20150204;07:40;193;15,7
20150204;07:50;195;14,5
20150204;08:00;196;15,1
20150204;08:10;195;15,1
20150204;08:20;197;13,9
20150204;08:30;199;14,0
20150204;08:40;199;14,8
20150204;08:50;198;15,4
20150204;09:00;196;14,4
20150204;09:10;198;13,7
20150204;09:20;198;12,8
20150204;09:30;197;12,3
20150204;09:40;202;13,7
20150204;09:50;200;14,2
20150204;10:00;203;14,2
20150204;10:10;204;14,4
20150204;10:20;203;15,5
20150204;10:30;208;14,6
20150204;10:40;210;13,1
20150204;10:50;212;12,4
20150204;11:00;211;12,5
20150204;11:10;213;12,4
20150204;11:20;219;11,6
20150204;11:30;221; 9,8
20150204;11:40;219; 7,1
20150204;11:50;222; 5,3
20150204;12:00;212; 4,9
20150204;12:10;220; 4,7
20150204;12:20;216; 6,9
20150204;12:30;201; 5,8
20150204;12:40;175; 5,1
20150204;12:50;182; 4,5
20150204;13:00;170; 4,1
20150204;13:10;167; 5,7
20150204;13:20;176; 6,2
20150204;13:30;174; 6,4
20150204;13:40;172; 5,6
20150204;13:50;174; 3,6
20150204;14:00;171; 4,5
20150204;14:10;168; 5,0
20150204;14:20;163; 5,0
20150204;14:30;162; 5,0
20150204;14:40;160; 5,4
20150204;14:50;164; 4,6
20150204;15:00;171; 3,7
20150204;15:10;180; 2,3
20150204;15:20;212; 2,0
20150204;15:30;238; 3,0
20150204;15:40;234; 3,5
20150204;15:50;225; 2,9
20150204;16:00;223; 2,4
20150204;16:10;209; 2,6
20150204;16:20;197; 1,6
20150204;16:30;190; 1,1
20150204;16:40;108; 0,9
20150204;16:50;130; 1,3
20150204;17:00;128; 1,2
20150204;17:10;106; 1,5
20150204;17:20; 79; 1,8
20150204;17:30; 54; 2,8
20150204;17:40; 54; 3,1
20150204;17:50; 51; 2,5
20150204;18:00; 48; 2,5
20150204;18:10; 69; 3,1
20150204;18:20; 56; 1,3
20150204;18:30; 43; 2,3
20150204;18:40; 44; 3,1
20150204;18:50; 50; 2,8
20150204;19:00; 50; 2,3
20150204;19:10; 52; 2,9
20150204;19:20; 58; 3,2
20150204;19:30; 55; 3,1
20150204;19:40; 46; 3,1
20150204;19:50; 48; 3,4
20150204;20:00; 54; 4,2
20150204;20:10; 78; 3,7
20150204;20:20;109; 4,4
20150204;20:30;121; 5,2
20150204;20:40;132; 6,1
20150204;20:50;147; 7,6
20150204;21:00;141; 6,1
20150204;21:10;132; 7,5
20150204;21:20;124; 5,8
20150204;21:30;130; 5,9
20150204;21:40;131; 5,7
20150204;21:50;133; 5,4
20150204;22:00;132; 6,4
20150204;22:10;133; 6,0
20150204;22:20;129; 6,4
20150204;22:30;130; 5,9
20150204;22:40;132; 5,9
20150204;22:50;133; 6,2
20150204;23:00;129; 5,9
20150204;23:10;133; 5,9
20150204;23:20;131; 5,6
20150204;23:30;130; 6,3
20150204;23:40;134; 6,0
20150204;23:50;137; 6,2
20150205;00:00;145; 6,9
20150205;00:10;143; 7,1
20150205;00:20;144; 7,0
20150205;00:30;150; 7,5
20150205;00:40;152; 6,8
20150205;00:50;143; 5,4
20150205;01:00;139; 6,2
20150205;01:10;148; 7,8
20150205;01:20;153; 8,3
20150205;01:30;158; 8,1
20150205;01:40;150; 6,9
20150205;01:50;149; 6,0
20150205;02:00;148; 5,2
20150205;02:10;144; 5,9
20150205;02:20;127; 4,4
20150205;02:30;139; 5,4
20150205;02:40;139; 5,0
20150205;02:50;133; 4,4
20150205;03:00;139; 5,0
20150205;03:10;139; 5,2
20150205;03:20;134; 5,4
20150205;03:30;134; 5,2
20150205;03:40;138; 5,7
20150205;03:50;131; 5,1
20150205;04:00;114; 3,5
20150205;04:10;112; 4,4
20150205;04:20;120; 4,0
20150205;04:30;114; 3,0
20150205;04:40;111; 3,1
20150205;04:50; 99; 2,4
20150205;05:00; 71; 2,5
20150205;05:10; 53; 2,4
20150205;05:20; 54; 2,1
20150205;05:30; 69; 2,9
20150205;05:40; 69; 3,1
20150205;05:50; 77; 3,0
20150205;06:00; 75; 2,9
20150205;06:10; 56; 2,6
20150205;06:20; 68; 2,8
20150205;06:30; 81; 3,2
20150205;06:40; 92; 3,7
20150205;06:50; 81; 3,1
20150205;07:00; 81; 3,4
20150205;07:10; 86; 3,4
20150205;07:20; 80; 2,8
20150205;07:30; 76; 2,6
20150205;07:40;106; 3,4
20150205;07:50;114; 4,8
20150205;08:00;125; 5,1
20150205;08:10;136; 6,8
20150205;08:20;137; 9,1
20150205;08:30;144; 9,0
20150205;08:40;147; 9,6
20150205;08:50;145;10,2
20150205;09:00;146; 9,3
20150205;09:10;147; 9,8
20150205;09:20;148; 9,7
20150205;09:30;147; 9,9
20150205;09:40;147; 9,9
20150205;09:50;149;10,0
20150205;10:00;140; 9,6
20150205;10:10;136; 9,8
20150205;10:20;138; 8,5
20150205;10:30;144; 9,9
20150205;10:40;146;10,0
20150205;10:50;135; 9,2
20150205;11:00;134; 8,4
20150205;11:10;136;10,4
20150205;11:20;127; 9,3
20150205;11:30;122;10,6
20150205;11:40;126; 9,6
20150205;11:50;129;10,2
20150205;12:00;124; 9,7
20150205;12:10;127; 9,9
20150205;12:20;128;10,3
20150205;12:30;126;10,3
20150205;12:40;133;12,0
20150205;12:50;132;13,0
20150205;13:00;133;12,3
20150205;13:10;133;13,4
20150205;13:20;132;13,2
20150205;13:30;126;12,3
20150205;13:40;129;11,5
20150205;13:50;132;13,7
20150205;14:00;129;13,0
20150205;14:10;128;12,1
20150205;14:20;128;13,2
20150205;14:30;125;12,4
20150205;14:40;124;12,5
20150205;14:50;126;13,2
20150205;15:00;128;13,0
20150205;15:10;126;13,4
20150205;15:20;126;14,0
20150205;15:30;127;13,7
20150205;15:40;130;13,3
20150205;15:50;127;13,4
20150205;16:00;133;12,9
20150205;16:10;132;13,1
20150205;16:20;133;12,1
20150205;16:30;137;10,5
20150205;16:40;131;10,8
20150205;16:50;127;11,1
20150205;17:00;123;10,7
20150205;17:10;122;11,9
20150205;17:20;119;12,1
20150205;17:30;121;12,2
20150205;17:40;120;11,9
20150205;17:50;117;11,0
20150205;18:00;117;11,4
20150205;18:10;117;11,0
20150205;18:20;120;10,7
20150205;18:30;123;11,9
20150205;18:40;127;11,8
20150205;18:50;128;13,7
20150205;19:00;128;13,7
20150205;19:10;125;13,4
20150205;19:20;125;12,8
20150205;19:30;125;13,6
20150205;19:40;129;13,8
20150205;19:50;128;14,3
20150205;20:00;127;14,7
20150205;20:10;130;13,7
20150205;20:20;130;14,3
20150205;20:30;130;14,0
20150205;20:40;133;14,0
20150205;20:50;137;14,2
20150205;21:00;132;14,5
20150205;21:10;134;14,5
20150205;21:20;137;14,8
20150205;21:30;142;13,5
20150205;21:40;143;13,0
20150205;21:50;145;12,9
20150205;22:00;150;13,6
20150205;22:10;175;12,7
20150205;22:20;210;12,9
20150205;22:30;217;13,9
20150205;22:40;237;12,3
20150205;22:50;234;14,0
20150205;23:00;241;14,6
20150205;23:10;246;12,2
20150205;23:20;247;10,8
20150205;23:30;248;11,6
20150205;23:40;253; 9,3
20150205;23:50;258; 8,3
20150206;00:00;267; 6,6
20150206;00:10;279; 5,0
20150206;00:20;313; 3,2
20150206;00:30;293; 2,3
20150206;00:40;291; 1,5
20150206;00:50;277; 1,2
20150206;01:00;341; 1,2
20150206;01:10; 62; 0,8
20150206;01:20; 56; 3,1
20150206;01:30; 59; 3,4
20150206;01:40;163; 1,6
20150206;01:50;220; 6,9
20150206;02:00;220; 9,0
20150206;02:10;216;11,1
20150206;02:20;215;10,4
20150206;02:30;212; 9,1
20150206;02:40;244; 7,1
20150206;02:50;254; 4,6
20150206;03:00;247; 6,2
20150206;03:10;244; 7,3
20150206;03:20;239; 7,9
20150206;03:30;238; 8,3
20150206;03:40;236; 9,0
20150206;03:50;243; 7,6
20150206;04:00;256; 5,2
20150206;04:10;274; 3,1
20150206;04:20;251; 2,4
20150206;04:30;245; 3,0
20150206;04:40;265; 2,7
20150206;04:50;294; 2,1
20150206;05:00;286; 1,9
20150206;05:10;218; 4,4
20150206;05:20;214; 6,9
20150206;05:30;211; 7,1
20150206;05:40;208; 5,6
20150206;05:50;192; 5,8
20150206;06:00;203; 5,2
20150206;06:10;189; 5,2
20150206;06:20;202; 4,5
20150206;06:30;217; 5,9
20150206;06:40;222; 7,3
20150206;06:50;213; 9,3
20150206;07:00;216; 9,6
20150206;07:10;211; 9,4
20150206;07:20;212; 9,0
20150206;07:30;211; 7,9
20150206;07:40;209; 6,6
20150206;07:50;205; 7,6
20150206;08:00;216; 9,0
20150206;08:10;201;11,4
20150206;08:20;208;11,4
20150206;08:30;212;10,2
20150206;08:40;213; 8,6
20150206;08:50;217; 8,1
20150206;09:00;224; 8,3
20150206;09:10;216;11,5
20150206;09:20;215;12,5
20150206;09:30;220;11,8
20150206;09:40;214;11,0
20150206;09:50;208; 9,4
20150206;10:00;198; 7,4
20150206;10:10;184; 8,1
20150206;10:20;180; 6,7
20150206;10:30;189; 6,7
20150206;10:40;190; 5,7
20150206;10:50;192; 5,4
20150206;11:00;193; 5,4
20150206;11:10;208; 6,4
20150206;11:20;200; 6,2
20150206;11:30;195; 6,0
20150206;11:40;180; 5,3
20150206;11:50;184; 5,5
20150206;12:00;207; 7,8
20150206;12:10;207; 9,3
20150206;12:20;211; 7,8
20150206;12:30;213; 7,9
20150206;12:40;213; 7,1
20150206;12:50;217; 6,3
20150206;13:00;217; 5,9
20150206;13:10;215; 6,0
20150206;13:20;213; 7,0
20150206;13:30;208; 7,2
20150206;13:40;207; 6,7
20150206;13:50;203; 6,6
20150206;14:00;200; 6,1
20150206;14:10;200; 6,6
20150206;14:20;201; 6,4
20150206;14:30;205; 7,4
20150206;14:40;204; 7,0
20150206;14:50;210; 6,2
20150206;15:00;213; 5,4
20150206;15:10;213; 5,4
20150206;15:20;211; 4,4
20150206;15:30;215; 4,9
20150206;15:40;219; 5,3
20150206;15:50;224; 6,3
20150206;16:00;219; 6,7
20150206;16:10;224; 6,7
20150206;16:20;227; 6,3
20150206;16:30;230; 6,7
20150206;16:40;235; 4,6
20150206;16:50;239; 5,2
20150206;17:00;236; 5,9
20150206;17:10;243; 6,1
20150206;17:20;253; 4,4
20150206;17:30;247; 5,9
20150206;17:40;255; 4,9
20150206;17:50;249; 6,0
20150206;18:00;249; 5,8
20150206;18:10;252; 4,9
20150206;18:20;250; 5,3
20150206;18:30;246; 6,4
20150206;18:40;253; 5,5
20150206;18:50;258; 3,9
20150206;19:00;273; 2,0
20150206;19:10;282; 2,4
20150206;19:20;337; 1,6
20150206;19:30;  7; 1,5
20150206;19:40; 43; 0,6
20150206;19:50;266; 0,8
20150206;20:00; 10; 1,0
20150206;20:10; 57; 1,6
20150206;20:20; 77; 1,0
20150206;20:30; 52; 0,7
20150206;20:40; 39; 2,3
20150206;20:50; 62; 1,9
20150206;21:00;  9; 1,3
20150206;21:10;  1; 0,9
20150206;21:20; 34; 1,6
20150206;21:30; 55; 3,9
20150206;21:40; 58; 3,6
20150206;21:50; 65; 3,1
20150206;22:00; 39; 3,0
20150206;22:10; 35; 3,3
20150206;22:20;  3; 2,2
20150206;22:30; 45; 3,2
20150206;22:40; 54; 3,5
20150206;22:50; 33; 2,3
20150206;23:00; 29; 2,0
20150206;23:10; 10; 1,8
20150206;23:20; 19; 0,6
20150206;23:30; 71; 0,7
20150206;23:40;  4; 1,0
20150206;23:50; 15; 0,9
20150207;00:00; 27; 0,7
20150207;00:10;352; 1,4
20150207;00:20; 13; 1,4
20150207;00:30; 55; 2,4
20150207;00:40; 46; 2,5
20150207;00:50; 27; 1,3
20150207;01:00; 41; 2,2
20150207;01:10; 56; 2,6
20150207;01:20; 54; 1,1
20150207;01:30; 39; 1,2
20150207;01:40; 48; 2,7
20150207;01:50; 52; 1,3
20150207;02:00; 55; 1,4
20150207;02:10; 49; 2,8
20150207;02:20; 47; 1,5
20150207;02:30; 44; 2,3
20150207;02:40; 51; 1,7
20150207;02:50; 57; 1,3
20150207;03:00; 54; 1,6
20150207;03:10; 55; 2,2
20150207;03:20; 54; 2,6
20150207;03:30; 54; 3,3
20150207;03:40; 51; 3,4
20150207;03:50; 53; 3,0
20150207;04:00; 55; 2,2
20150207;04:10; 18; 1,9
20150207;04:20; 36; 2,3
20150207;04:30; 44; 2,5
20150207;04:40; 47; 2,9
20150207;04:50; 40; 2,5
20150207;05:00; 44; 2,1
20150207;05:10; 45; 2,6
20150207;05:20; 49; 2,9
20150207;05:30;  2; 1,9
20150207;05:40; 18; 1,5
20150207;05:50; 43; 2,3
20150207;06:00;352; 1,5
20150207;06:10;297; 0,7
20150207;06:20; 18; 0,9
20150207;06:30; 35; 0,3
20150207;06:40; 14; 0,5
20150207;06:50;101; 0,5
20150207;07:00;  -; 0,2
20150207;07:10;357; 0,7
20150207;07:20;  9; 0,8
20150207;07:30; 23; 0,9
20150207;07:40;  6; 0,5
20150207;07:50;333; 0,9
20150207;08:00; 53; 2,1
20150207;08:10; 48; 1,8
20150207;08:20; 45; 1,6
20150207;08:30; 48; 1,2
20150207;08:40;340; 0,9
20150207;08:50; 42; 0,9
20150207;09:00; 35; 0,5
20150207;09:10;171; 0,3
20150207;09:20;245; 1,5
20150207;09:30;232; 1,8
20150207;09:40;238; 2,6
20150207;09:50;245; 2,9
20150207;10:00;246; 3,1
20150207;10:10;238; 3,2
20150207;10:20;236; 3,6
20150207;10:30;241; 3,8
20150207;10:40;251; 3,1
20150207;10:50;247; 2,6
20150207;11:00;231; 2,6
20150207;11:10;232; 2,6
20150207;11:20;226; 2,5
20150207;11:30;223; 2,6
20150207;11:40;221; 3,7
20150207;11:50;232; 5,7
20150207;12:00;237; 5,3
20150207;12:10;234; 5,4
20150207;12:20;239; 5,8
20150207;12:30;239; 5,8
20150207;12:40;240; 5,4
20150207;12:50;240; 5,5
20150207;13:00;237; 4,8
20150207;13:10;238; 4,4
20150207;13:20;242; 4,8
20150207;13:30;237; 4,4
20150207;13:40;239; 3,9
20150207;13:50;238; 3,8
20150207;14:00;222; 3,7
20150207;14:10;226; 3,1
20150207;14:20;223; 2,7
20150207;14:30;228; 3,0
20150207;14:40;236; 4,1
20150207;14:50;235; 4,5
20150207;15:00;235; 4,9
20150207;15:10;238; 4,7
20150207;15:20;240; 4,7
20150207;15:30;241; 4,9
20150207;15:40;241; 4,9
20150207;15:50;248; 3,3
20150207;16:00;263; 2,1
20150207;16:10;279; 2,6
20150207;16:20;271; 2,8
20150207;16:30;255; 3,8
20150207;16:40;260; 4,0
20150207;16:50;279; 3,4
20150207;17:00;287; 3,3
20150207;17:10;284; 3,1
20150207;17:20;294; 3,3
20150207;17:30;295; 2,6
20150207;17:40;297; 2,6
20150207;17:50;285; 3,6
20150207;18:00;288; 2,7
20150207;18:10;272; 3,3
20150207;18:20;284; 2,7
20150207;18:30;285; 2,5
20150207;18:40;300; 2,0
20150207;18:50;334; 1,8
20150207;19:00;340; 1,5
20150207;19:10;342; 1,2
20150207;19:20;323; 1,6
20150207;19:30;300; 1,8
20150207;19:40;247; 2,2
20150207;19:50;257; 1,7
20150207;20:00;329; 1,2
20150207;20:10; 91; 1,8
20150207;20:20;201; 0,7
20150207;20:30;277; 1,2
20150207;20:40;278; 1,8
20150207;20:50;294; 2,1
20150207;21:00;251; 2,5
20150207;21:10;281; 2,5
20150207;21:20;306; 1,8
20150207;21:30;335; 1,3
20150207;21:40; 40; 1,0
20150207;21:50; 93; 0,9
20150207;22:00;120; 0,3
20150207;22:10;  1; 1,9
20150207;22:20; 33; 1,9
20150207;22:30; 37; 1,6
20150207;22:40;  9; 1,9
20150207;22:50;  2; 2,7
20150207;23:00; 20; 2,0
20150207;23:10;358; 2,3
20150207;23:20;351; 2,6
20150207;23:30;349; 2,0
20150207;23:40;359; 2,9
20150207;23:50; 78; 1,2
20150208;00:00; 40; 1,2
20150208;00:10;359; 2,9
20150208;00:20;322; 2,8
20150208;00:30;312; 1,7
20150208;00:40;291; 1,6
20150208;00:50;300; 2,1
20150208;01:00;267; 1,8
20150208;01:10;269; 2,1
20150208;01:20;271; 1,3
20150208;01:30;271; 1,3
20150208;01:40;287; 1,4
20150208;01:50;306; 2,1
20150208;02:00;310; 2,9
20150208;02:10;289; 3,0
20150208;02:20;301; 2,1
20150208;02:30;268; 3,1
20150208;02:40;278; 3,4
20150208;02:50;303; 3,0
20150208;03:00;292; 3,4
20150208;03:10;313; 3,2
20150208;03:20;325; 2,9
20150208;03:30;326; 4,2
20150208;03:40;323; 3,9
20150208;03:50;322; 3,8
20150208;04:00;324; 5,0
20150208;04:10;325; 5,2
20150208;04:20;322; 4,9
20150208;04:30;318; 5,7
20150208;04:40;316; 5,4
20150208;04:50;316; 4,9
20150208;05:00;301; 4,5
20150208;05:10;301; 5,6
20150208;05:20;304; 4,9
20150208;05:30;303; 5,1
20150208;05:40;305; 5,2
20150208;05:50;300; 4,9
20150208;06:00;294; 4,4
