    DATA;  ORA;DIR; VEL
20210206;04:10;155; 3,0
20210206;04:20;158; 2,9
20210206;04:30;165; 3,2
20210206;04:40;153; 3,4
20210206;04:50;177; 2,7
20210206;05:00;180; 3,1
20210206;05:10;140; 2,6
20210206;05:20;117; 2,2
20210206;05:30;126; 2,7
20210206;05:40;108; 1,9
20210206;05:50;121; 2,8
20210206;06:00;137; 1,1
20210206;06:10;111; 1,6
20210206;06:20;120; 3,1
20210206;06:30;191; 2,0
20210206;06:40;179; 2,6
20210206;06:50;177; 2,4
20210206;07:00;161; 2,5
20210206;07:10;151; 3,8
20210206;07:20;168; 2,8
20210206;07:30;146; 0,7
20210206;07:40; 45; 0,3
20210206;07:50;155; 2,0
20210206;08:00;118; 1,8
20210206;08:10;119; 1,8
20210206;08:20;141; 2,2
20210206;08:30;133; 1,3
20210206;08:40;178; 1,2
20210206;08:50;107; 0,6
20210206;09:00;153; 1,0
20210206;09:10;212; 1,4
20210206;09:20;232; 1,3
20210206;09:30;207; 2,5
20210206;09:40;209; 2,7
20210206;09:50;160; 2,6
20210206;10:00;157; 2,4
20210206;10:10;182; 2,0
20210206;10:20;193; 1,7
20210206;10:30;216; 1,9
20210206;10:40;201; 2,5
20210206;10:50;201; 2,4
20210206;11:00;194; 3,8
20210206;11:10;216; 3,7
20210206;11:20;214; 3,9
20210206;11:30;206; 3,9
20210206;11:40;215; 3,3
20210206;11:50;192; 3,3
20210206;12:00;197; 3,2
20210206;12:10;206; 2,9
20210206;12:20;213; 3,1
20210206;12:30;224; 3,4
20210206;12:40;226; 3,3
20210206;12:50;226; 2,4
20210206;13:00;208; 2,4
20210206;13:10;214; 2,4
20210206;13:20;194; 2,2
20210206;13:30;205; 2,3
20210206;13:40;223; 2,0
20210206;13:50;230; 2,1
20210206;14:00;234; 1,9
20210206;14:10;229; 1,9
20210206;14:20;238; 2,3
20210206;14:30;239; 2,5
20210206;14:40;247; 2,5
20210206;14:50;245; 2,2
20210206;15:00;234; 2,0
20210206;15:10;216; 2,1
20210206;15:20;188; 4,1
20210206;15:30;136; 5,2
20210206;15:40;148; 5,5
20210206;15:50;142; 4,5
20210206;16:00;139; 4,2
20210206;16:10;130; 4,6
20210206;16:20;140; 4,6
20210206;16:30;149; 4,6
20210206;16:40;178; 4,0
20210206;16:50;186; 3,4
20210206;17:00;174; 3,3
20210206;17:10;159; 3,9
20210206;17:20;170; 3,3
20210206;17:30;194; 2,9
20210206;17:40;175; 2,0
20210206;17:50;190; 2,2
20210206;18:00;220; 1,9
20210206;18:10;221; 0,8
20210206;18:20;232; 0,9
20210206;18:30;193; 1,3
20210206;18:40;157; 1,4
20210206;18:50;149; 2,1
20210206;19:00;144; 3,4
20210206;19:10;162; 3,0
20210206;19:20;159; 2,6
20210206;19:30;142; 2,5
20210206;19:40;161; 1,7
20210206;19:50;152; 2,0
20210206;20:00;141; 2,6
20210206;20:10;151; 3,8
20210206;20:20;158; 3,1
20210206;20:30;161; 3,0
20210206;20:40;163; 2,4
20210206;20:50;155; 2,6
20210206;21:00;129; 1,8
20210206;21:10;139; 1,1
20210206;21:20;131; 0,8
20210206;21:30;135; 1,3
20210206;21:40;112; 1,5
20210206;21:50;109; 1,5
20210206;22:00;102; 1,7
20210206;22:10; 59; 1,8
20210206;22:20; 57; 1,8
20210206;22:30; 93; 2,0
20210206;22:40; 88; 1,9
20210206;22:50;100; 1,9
20210206;23:00;100; 2,3
20210206;23:10; 72; 1,9
20210206;23:20; 72; 2,1
20210206;23:30; 85; 1,7
20210206;23:40;175; 3,2
20210206;23:50;160; 5,1
20210207;00:00;142; 4,8
20210207;00:10;138; 4,5
20210207;00:20;139; 4,6
20210207;00:30;130; 4,9
20210207;00:40;145; 4,9
20210207;00:50;162; 4,9
20210207;01:00;161; 4,2
20210207;01:10;165; 3,8
20210207;01:20;155; 3,8
20210207;01:30;149; 3,5
20210207;01:40;148; 3,8
20210207;01:50;147; 3,5
20210207;02:00;159; 3,5
20210207;02:10;158; 2,9
20210207;02:20;141; 2,8
20210207;02:30;129; 2,5
20210207;02:40;140; 2,0
20210207;02:50;154; 2,5
20210207;03:00;163; 3,7
20210207;03:10;163; 3,3
20210207;03:20;164; 3,0
20210207;03:30;148; 2,0
20210207;03:40;132; 2,0
20210207;03:50;121; 1,9
20210207;04:00;105; 2,3
20210207;04:10;125; 3,6
20210207;04:20;137; 4,7
20210207;04:30;138; 5,5
20210207;04:40;136; 6,6
20210207;04:50;138; 6,7
20210207;05:00;144; 6,7
20210207;05:10;153; 4,9
20210207;05:20;154; 7,3
20210207;05:30;160; 5,9
20210207;05:40;161; 8,2
20210207;05:50;162; 9,1
20210207;06:00;160; 7,4
20210207;06:10;147; 8,3
20210207;06:20;150; 8,5
20210207;06:30;143; 7,7
20210207;06:40;143; 7,9
20210207;06:50;144; 7,4
20210207;07:00;148; 6,4
20210207;07:10;147; 6,3
20210207;07:20;151; 5,8
20210207;07:30;161; 6,6
20210207;07:40;161; 6,0
20210207;07:50;153; 5,0
20210207;08:00;155; 5,2
20210207;08:10;149; 5,2
20210207;08:20;145; 6,0
20210207;08:30;143; 5,9
20210207;08:40;133; 7,2
20210207;08:50;135; 8,0
20210207;09:00;145; 7,0
20210207;09:10;154; 7,3
20210207;09:20;152; 7,2
20210207;09:30;139; 7,7
20210207;09:40;136; 7,2
20210207;09:50;135; 8,3
20210207;10:00;139; 9,0
20210207;10:10;139; 9,2
20210207;10:20;149; 8,8
20210207;10:30;153; 8,1
20210207;10:40;159; 8,5
20210207;10:50;173; 7,4
20210207;11:00;161; 7,0
20210207;11:10;163; 6,3
20210207;11:20;160; 4,8
20210207;11:30;169; 3,9
20210207;11:40;182; 3,6
20210207;11:50;181; 2,3
20210207;12:00;140; 2,2
20210207;12:10;139; 2,4
20210207;12:20;130; 3,0
20210207;12:30;136; 6,2
20210207;12:40;151; 8,4
20210207;12:50;155; 8,8
20210207;13:00;153; 8,4
20210207;13:10;153; 9,0
20210207;13:20;152; 8,0
20210207;13:30;148; 8,1
20210207;13:40;149; 7,5
20210207;13:50;143; 8,6
20210207;14:00;145; 8,6
20210207;14:10;142; 8,8
20210207;14:20;129; 8,4
20210207;14:30;137; 8,3
20210207;14:40;135; 7,5
20210207;14:50;138; 7,6
20210207;15:00;133; 8,2
20210207;15:10;134; 7,7
20210207;15:20;142; 8,9
20210207;15:30;152; 7,6
20210207;15:40;163; 5,9
20210207;15:50;155; 6,1
20210207;16:00;147; 6,7
20210207;16:10;142; 5,5
20210207;16:20;143; 4,9
20210207;16:30;153; 6,7
20210207;16:40;161; 7,9
20210207;16:50;158; 8,6
20210207;17:00;152; 8,9
20210207;17:10;154; 8,2
20210207;17:20;155; 7,1
20210207;17:30;154; 7,7
20210207;17:40;163; 8,9
20210207;17:50;165;10,0
20210207;18:00;169; 9,4
20210207;18:10;174; 9,4
20210207;18:20;181; 8,7
20210207;18:30;179; 6,2
20210207;18:40;182; 6,5
20210207;18:50;188; 6,2
20210207;19:00;197; 7,1
20210207;19:10;201; 6,9
20210207;19:20;211; 6,8
20210207;19:30;220; 6,2
20210207;19:40;226; 5,8
20210207;19:50;223; 4,7
20210207;20:00;221; 2,9
20210207;20:10;201; 1,1
20210207;20:20;107; 1,8
20210207;20:30; 74; 1,2
20210207;20:40; 66; 2,5
20210207;20:50; 51; 2,5
20210207;21:00; 63; 2,5
20210207;21:10; 70; 3,0
20210207;21:20; 85; 3,4
20210207;21:30; 75; 3,5
20210207;21:40; 77; 2,4
20210207;21:50; 77; 2,4
20210207;22:00; 99; 2,8
20210207;22:10;142; 5,4
20210207;22:20;155; 5,0
20210207;22:30;158; 5,3
20210207;22:40;154; 5,7
20210207;22:50;146; 5,1
20210207;23:00;125; 4,5
20210207;23:10;149; 4,4
20210207;23:20;153; 4,1
20210207;23:30;119; 2,0
20210207;23:40; 89; 2,2
20210207;23:50; 98; 1,2
20210208;00:00;145; 0,6
20210208;00:10; 62; 0,6
20210208;00:20;356; 1,6
20210208;00:30;335; 1,0
20210208;00:40;204; 0,7
20210208;00:50; 49; 2,8
20210208;01:00;  4; 3,5
20210208;01:10; 77; 3,1
20210208;01:20;122; 3,6
20210208;01:30;120; 4,4
20210208;01:40;127; 4,3
20210208;01:50;122; 3,6
20210208;02:00;117; 1,6
20210208;02:10;100; 0,7
20210208;02:20;101; 1,9
20210208;02:30;285; 2,1
20210208;02:40;296; 1,3
20210208;02:50;306; 0,6
20210208;03:00; 45; 0,6
20210208;03:10; 55; 1,0
20210208;03:20;315; 1,0
20210208;03:30;275; 1,7
20210208;03:40;273; 2,6
20210208;03:50;278; 3,1
20210208;04:00;260; 5,7
20210208;04:10;250; 5,7
20210208;04:20;250; 4,2
20210208;04:30;264; 3,4
20210208;04:40;270; 3,0
20210208;04:50;258; 3,8
20210208;05:00;252; 4,9
20210208;05:10;263; 3,8
20210208;05:20;355; 3,9
20210208;05:30; 18; 4,5
20210208;05:40; 85; 2,5
20210208;05:50;244; 5,1
20210208;06:00;246; 5,3
20210208;06:10;250; 4,3
20210208;06:20;252; 5,0
20210208;06:30;262; 3,9
20210208;06:40;265; 3,5
20210208;06:50;257; 3,6
20210208;07:00;245; 4,9
20210208;07:10;247; 4,1
20210208;07:20;244; 4,1
20210208;07:30;248; 3,7
20210208;07:40;259; 3,4
20210208;07:50;252; 3,3
20210208;08:00;260; 3,5
20210208;08:10;268; 2,5
20210208;08:20;275; 1,7
20210208;08:30;255; 1,9
20210208;08:40;242; 2,6
20210208;08:50;230; 2,9
20210208;09:00;226; 2,3
20210208;09:10;214; 3,0
20210208;09:20;201; 4,4
20210208;09:30;187; 3,8
20210208;09:40;172; 3,7
20210208;09:50;182; 3,8
20210208;10:00;190; 4,3
20210208;10:10;181; 3,8
20210208;10:20;179; 3,5
20210208;10:30;175; 3,7
20210208;10:40;161; 3,5
20210208;10:50;155; 2,6
20210208;11:00;190; 3,1
20210208;11:10;220; 3,7
20210208;11:20;224; 4,5
20210208;11:30;232; 4,5
20210208;11:40;224; 5,5
20210208;11:50;215; 6,2
20210208;12:00;210; 6,3
20210208;12:10;207; 5,9
20210208;12:20;214; 5,1
20210208;12:30;225; 4,9
20210208;12:40;224; 3,7
20210208;12:50;233; 2,9
20210208;13:00;220; 3,0
20210208;13:10;227; 2,2
20210208;13:20;243; 2,3
20210208;13:30;235; 2,4
20210208;13:40;233; 2,1
20210208;13:50;219; 2,6
20210208;14:00;236; 2,5
20210208;14:10;273; 4,5
20210208;14:20;266; 4,3
20210208;14:30;257; 4,3
20210208;14:40;249; 3,8
20210208;14:50;266; 4,6
20210208;15:00;269; 4,9
20210208;15:10;253; 5,7
20210208;15:20;242; 5,3
20210208;15:30;236; 6,8
20210208;15:40;245; 7,0
20210208;15:50;248; 6,8
20210208;16:00;241; 5,9
20210208;16:10;238; 5,8
20210208;16:20;237; 6,2
20210208;16:30;236; 6,4
20210208;16:40;242; 5,5
20210208;16:50;247; 5,5
20210208;17:00;241; 7,1
20210208;17:10;252; 7,1
20210208;17:20;244; 6,7
20210208;17:30;236; 5,6
20210208;17:40;232; 5,3
20210208;17:50;226; 6,7
20210208;18:00;232; 6,7
20210208;18:10;232; 6,4
20210208;18:20;235; 8,0
20210208;18:30;238; 8,8
20210208;18:40;234; 7,7
20210208;18:50;222; 7,6
20210208;19:00;214; 7,0
20210208;19:10;215; 6,3
20210208;19:20;223; 5,9
20210208;19:30;245; 6,2
20210208;19:40;256; 7,6
20210208;19:50;256; 6,8
20210208;20:00;256; 7,9
20210208;20:10;257; 8,8
20210208;20:20;257; 8,7
20210208;20:30;258; 8,4
20210208;20:40;256; 7,9
20210208;20:50;249; 8,4
20210208;21:00;243; 8,9
20210208;21:10;238; 9,5
20210208;21:20;235; 7,7
20210208;21:30;227; 6,8
20210208;21:40;215; 6,4
20210208;21:50;193; 8,1
20210208;22:00;199; 8,9
20210208;22:10;205; 8,6
20210208;22:20;206; 6,9
20210208;22:30;216; 6,2
20210208;22:40;216; 5,5
20210208;22:50;215; 4,8
20210208;23:00;224; 4,6
20210208;23:10;208; 4,4
20210208;23:20;209; 4,3
20210208;23:30;223; 3,0
20210208;23:40;222; 2,8
20210208;23:50;236; 3,2
20210209;00:00;244; 2,2
20210209;00:10;166; 2,0
20210209;00:20;192; 1,8
20210209;00:30;120; 1,6
20210209;00:40;159; 2,7
20210209;00:50;215; 7,9
20210209;01:00;211; 9,6
20210209;01:10;216; 8,3
20210209;01:20;213; 7,8
20210209;01:30;206; 8,4
20210209;01:40;207; 8,8
20210209;01:50;208;10,5
20210209;02:00;204; 7,6
20210209;02:10;203; 5,4
20210209;02:20;209; 6,5
20210209;02:30;209; 7,3
20210209;02:40;210; 5,2
20210209;02:50;165; 4,8
20210209;03:00;186; 7,7
20210209;03:10;188; 8,0
20210209;03:20;198; 7,9
20210209;03:30;195; 7,4
20210209;03:40;175; 6,9
20210209;03:50;174; 5,6
20210209;04:00;172; 6,9
20210209;04:10;161; 6,3
20210209;04:20;164; 6,2
20210209;04:30;161; 6,2
20210209;04:40;167; 6,9
20210209;04:50;167; 6,4
20210209;05:00;174; 5,5
20210209;05:10;196; 5,9
20210209;05:20;182; 6,7
20210209;05:30;173; 7,7
20210209;05:40;172; 7,5
20210209;05:50;177; 7,4
20210209;06:00;170; 7,3
20210209;06:10;173; 6,1
20210209;06:20;199; 4,9
20210209;06:30;208; 5,9
20210209;06:40;215; 8,0
20210209;06:50;206; 7,5
20210209;07:00;204; 7,9
20210209;07:10;202; 9,5
20210209;07:20;201;10,3
20210209;07:30;208;11,1
20210209;07:40;213;10,6
20210209;07:50;204; 8,2
20210209;08:00;216; 7,1
20210209;08:10;216; 7,5
20210209;08:20;212; 6,9
20210209;08:30;208; 7,4
20210209;08:40;198; 8,2
20210209;08:50;205; 8,1
20210209;09:00;218; 9,3
20210209;09:10;218;12,0
20210209;09:20;227;12,2
20210209;09:30;239;11,9
20210209;09:40;244; 8,5
20210209;09:50;252; 5,7
20210209;10:00;251; 6,1
20210209;10:10;244; 5,3
20210209;10:20;237; 5,4
20210209;10:30;226; 6,4
20210209;10:40;220; 6,7
20210209;10:50;227; 5,8
20210209;11:00;236; 6,7
20210209;11:10;262; 5,6
20210209;11:20;247; 5,5
20210209;11:30;239; 6,9
20210209;11:40;206; 6,8
20210209;11:50;208; 5,2
20210209;12:00;202; 6,4
20210209;12:10;203; 7,4
20210209;12:20;208; 7,3
20210209;12:30;220; 6,9
20210209;12:40;198; 4,7
20210209;12:50;187; 4,5
20210209;13:00;212; 3,8
20210209;13:10;242; 4,2
20210209;13:20;239; 5,3
20210209;13:30;232; 5,4
20210209;13:40;225; 4,6
20210209;13:50;225; 4,7
20210209;14:00;208; 5,0
20210209;14:10;221; 6,8
20210209;14:20;223; 8,2
20210209;14:30;228; 7,5
20210209;14:40;234; 8,3
20210209;14:50;237; 9,9
20210209;15:00;232; 9,6
20210209;15:10;227; 9,9
20210209;15:20;226; 9,2
20210209;15:30;226; 8,7
20210209;15:40;227; 8,1
20210209;15:50;232; 8,0
20210209;16:00;230; 7,8
20210209;16:10;229; 7,2
20210209;16:20;231; 7,1
20210209;16:30;232; 7,2
20210209;16:40;233; 6,6
20210209;16:50;232; 7,4
20210209;17:00;235; 8,0
20210209;17:10;235; 9,2
20210209;17:20;234; 8,9
20210209;17:30;239; 9,3
20210209;17:40;239; 9,8
20210209;17:50;238; 9,7
20210209;18:00;240; 8,2
20210209;18:10;238; 7,4
20210209;18:20;235; 6,6
20210209;18:30;235; 7,2
20210209;18:40;240; 8,9
20210209;18:50;236; 9,4
20210209;19:00;239; 9,4
20210209;19:10;240; 9,6
20210209;19:20;239; 7,9
20210209;19:30;237; 7,9
20210209;19:40;232; 7,4
20210209;19:50;233; 6,6
20210209;20:00;236; 7,8
20210209;20:10;244; 7,1
20210209;20:20;242; 7,1
20210209;20:30;250; 6,5
20210209;20:40;274; 3,7
20210209;20:50;293; 1,3
20210209;21:00;304; 1,1
20210209;21:10;244; 2,9
20210209;21:20;247; 4,6
20210209;21:30;254; 3,8
20210209;21:40;238; 5,4
20210209;21:50;233; 4,6
20210209;22:00;228; 3,2
20210209;22:10;201; 3,3
20210209;22:20;229; 5,7
20210209;22:30;225; 6,1
20210209;22:40;223; 4,6
20210209;22:50;226; 4,9
20210209;23:00;230; 4,7
20210209;23:10;227; 4,6
20210209;23:20;206; 4,9
20210209;23:30;205; 5,5
20210209;23:40;217; 5,4
20210209;23:50;207; 5,2
20210210;00:00;184; 4,5
20210210;00:10;175; 4,8
20210210;00:20;184; 6,0
20210210;00:30;190; 6,3
20210210;00:40;189; 7,0
20210210;00:50;194; 7,1
20210210;01:00;191; 8,0
20210210;01:10;183; 7,1
20210210;01:20;183; 6,8
20210210;01:30;184; 6,7
20210210;01:40;186; 7,1
20210210;01:50;199; 7,3
20210210;02:00;195; 8,1
20210210;02:10;196; 8,5
20210210;02:20;196; 9,5
20210210;02:30;200; 9,4
20210210;02:40;204; 9,6
20210210;02:50;207; 9,4
20210210;03:00;204; 8,6
20210210;03:10;200; 9,0
20210210;03:20;204; 9,7
20210210;03:30;208;10,1
20210210;03:40;208; 9,1
20210210;03:50;212;10,1
20210210;04:00;209; 8,8
20210210;04:10;205; 6,9
20210210;04:20;206; 8,4
20210210;04:30;208; 9,2
20210210;04:40;199; 9,2
20210210;04:50;198; 9,2
20210210;05:00;202;10,0
20210210;05:10;201;10,4
20210210;05:20;201;12,0
20210210;05:30;196;11,4
20210210;05:40;188; 9,8
20210210;05:50;194;10,5
20210210;06:00;202;12,9
20210210;06:10;205;12,9
20210210;06:20;202;11,9
20210210;06:30;202;11,4
20210210;06:40;200;10,7
20210210;06:50;202;10,8
20210210;07:00;204;10,8
20210210;07:10;205;10,4
20210210;07:20;201;10,7
20210210;07:30;198;10,0
20210210;07:40;194; 9,9
20210210;07:50;195; 9,8
20210210;08:00;198; 9,4
20210210;08:10;196; 8,2
20210210;08:20;192; 7,0
20210210;08:30;174; 7,1
20210210;08:40;195; 6,5
20210210;08:50;196; 7,0
20210210;09:00;189; 8,1
20210210;09:10;185; 7,9
20210210;09:20;181; 7,9
20210210;09:30;175; 8,0
20210210;09:40;175; 8,2
20210210;09:50;179; 8,3
20210210;10:00;175; 6,6
20210210;10:10;152; 4,0
20210210;10:20;160; 4,4
20210210;10:30;173; 6,1
20210210;10:40;177; 7,9
20210210;10:50;182; 9,0
20210210;11:00;178; 8,6
20210210;11:10;177; 8,7
20210210;11:20;171; 9,5
20210210;11:30;171; 9,5
20210210;11:40;173; 9,5
20210210;11:50;174; 9,2
20210210;12:00;168; 7,8
20210210;12:10;167; 7,4
20210210;12:20;169; 8,4
20210210;12:30;174; 8,7
20210210;12:40;174; 8,4
20210210;12:50;175; 9,3
20210210;13:00;174; 9,6
20210210;13:10;169; 9,6
20210210;13:20;169; 9,2
20210210;13:30;167; 8,7
20210210;13:40;165; 7,5
20210210;13:50;180; 8,3
20210210;14:00;180; 8,9
20210210;14:10;177; 8,9
20210210;14:20;175; 8,5
20210210;14:30;173; 8,7
20210210;14:40;175; 8,3
20210210;14:50;181; 8,6
20210210;15:00;186; 9,5
20210210;15:10;188; 9,0
20210210;15:20;202; 7,1
20210210;15:30;194; 7,3
20210210;15:40;188; 6,5
20210210;15:50;188; 7,4
20210210;16:00;197; 7,1
20210210;16:10;215; 7,8
20210210;16:20;212; 6,2
20210210;16:30;212; 4,7
20210210;16:40;232; 4,4
20210210;16:50;251; 4,6
20210210;17:00;254; 4,2
20210210;17:10;257; 4,3
20210210;17:20;261; 3,5
20210210;17:30;236; 3,8
20210210;17:40;220; 3,7
20210210;17:50;217; 3,2
20210210;18:00;214; 6,4
20210210;18:10;223; 9,5
20210210;18:20;220; 9,2
20210210;18:30;222; 9,7
20210210;18:40;221; 9,6
20210210;18:50;217; 9,7
20210210;19:00;218;10,1
20210210;19:10;220; 9,6
20210210;19:20;215; 9,3
20210210;19:30;212;10,2
20210210;19:40;214;10,3
20210210;19:50;212;11,0
20210210;20:00;216;10,9
20210210;20:10;218;11,7
20210210;20:20;224;10,9
20210210;20:30;223; 8,8
20210210;20:40;219; 8,4
20210210;20:50;202; 8,0
20210210;21:00;176; 6,8
20210210;21:10;184; 6,3
20210210;21:20;183; 5,4
20210210;21:30;162; 5,4
20210210;21:40;168; 6,2
20210210;21:50;180; 7,4
20210210;22:00;189; 8,3
20210210;22:10;195; 8,3
20210210;22:20;190;10,4
20210210;22:30;201;11,5
20210210;22:40;201;12,1
20210210;22:50;196;10,5
20210210;23:00;195; 9,6
20210210;23:10;200; 9,3
20210210;23:20;206;11,1
20210210;23:30;211;11,6
20210210;23:40;217;11,8
20210210;23:50;218;12,9
20210211;00:00;215;13,6
20210211;00:10;213;14,3
20210211;00:20;217;15,0
20210211;00:30;214;13,2
20210211;00:40;215;13,7
20210211;00:50;217;10,9
20210211;01:00;208;12,2
20210211;01:10;206;12,3
20210211;01:20;213;12,7
20210211;01:30;213;12,3
20210211;01:40;212;11,8
20210211;01:50;215;11,8
20210211;02:00;216;12,1
20210211;02:10;211;12,6
20210211;02:20;212;11,0
20210211;02:30;216;11,0
20210211;02:40;215;10,9
20210211;02:50;213;10,7
20210211;03:00;217;11,6
20210211;03:10;220;10,7
20210211;03:20;223; 9,9
20210211;03:30;232; 9,5
20210211;03:40;246; 8,2
20210211;03:50;258; 4,8
20210211;04:00;259; 4,1
20210211;04:10;268; 2,5
20210211;04:20;348; 2,4
20210211;04:30;359; 2,4
20210211;04:40; 65; 1,6
20210211;04:50;168; 1,8
20210211;05:00;184; 2,4
20210211;05:10;245; 2,4
20210211;05:20;307; 2,1
20210211;05:30;334; 3,9
20210211;05:40;337; 3,2
20210211;05:50;329; 2,8
20210211;06:00;328; 2,7
20210211;06:10;338; 2,2
20210211;06:20;333; 2,4
20210211;06:30;313; 1,8
20210211;06:40;315; 2,5
20210211;06:50;308; 2,5
20210211;07:00;296; 2,6
20210211;07:10;274; 2,8
20210211;07:20;271; 3,2
20210211;07:30;273; 3,7
20210211;07:40;278; 3,8
20210211;07:50;278; 5,3
20210211;08:00;282; 4,6
20210211;08:10;286; 5,2
20210211;08:20;296; 4,6
20210211;08:30;305; 3,6
20210211;08:40;304; 4,2
20210211;08:50;320; 5,5
20210211;09:00;320; 5,3
20210211;09:10;314; 5,8
20210211;09:20;320; 5,0
20210211;09:30;321; 5,8
20210211;09:40;321; 7,2
20210211;09:50;333; 8,3
20210211;10:00;325; 7,0
20210211;10:10;338; 7,6
20210211;10:20;341; 7,8
20210211;10:30;336; 5,6
20210211;10:40;345; 6,4
20210211;10:50;324; 6,2
20210211;11:00;305; 5,0
20210211;11:10;279; 4,3
20210211;11:20;294; 3,6
20210211;11:30;314; 3,2
20210211;11:40;331; 3,8
20210211;11:50;317; 2,0
20210211;12:00;304; 3,0
20210211;12:10;307; 4,6
20210211;12:20;326; 4,7
20210211;12:30;  0; 5,0
20210211;12:40;  7; 3,8
20210211;12:50;340; 3,7
20210211;13:00;331; 3,0
20210211;13:10;305; 4,0
20210211;13:20;281; 4,6
20210211;13:30;286; 5,0
20210211;13:40;301; 5,1
20210211;13:50;297; 4,9
20210211;14:00;287; 5,9
20210211;14:10;294; 5,3
20210211;14:20;294; 5,0
20210211;14:30;292; 5,5
20210211;14:40;311; 5,2
20210211;14:50;333; 5,4
20210211;15:00;342; 4,6
20210211;15:10;346; 4,8
20210211;15:20;337; 4,4
20210211;15:30;341; 4,1
20210211;15:40;347; 4,2
20210211;15:50;328; 4,7
20210211;16:00;  7; 3,6
20210211;16:10;354; 3,4
20210211;16:20;  3; 3,3
20210211;16:30;  7; 3,6
20210211;16:40; 15; 4,0
20210211;16:50; 19; 4,0
20210211;17:00; 24; 3,7
20210211;17:10; 32; 3,7
20210211;17:20; 37; 3,5
20210211;17:30; 25; 3,1
20210211;17:40; 22; 3,2
20210211;17:50; 14; 2,4
20210211;18:00;284; 0,8
20210211;18:10;283; 0,9
20210211;18:20;308; 2,1
20210211;18:30;310; 2,4
20210211;18:40;292; 1,4
20210211;18:50;275; 1,2
20210211;19:00;259; 1,8
20210211;19:10;296; 1,0
20210211;19:20;279; 0,6
20210211;19:30;292; 1,4
20210211;19:40;342; 3,1
20210211;19:50;342; 3,4
20210211;20:00;347; 3,7
20210211;20:10;343; 3,2
20210211;20:20;325; 3,7
20210211;20:30;327; 4,7
20210211;20:40;330; 2,6
20210211;20:50;333; 3,5
20210211;21:00;331; 3,7
20210211;21:10;331; 3,3
20210211;21:20;322; 3,3
20210211;21:30;329; 3,3
20210211;21:40;344; 3,6
20210211;21:50;335; 3,8
20210211;22:00;353; 3,1
20210211;22:10; 12; 4,2
20210211;22:20; 11; 4,1
20210211;22:30; 10; 4,5
20210211;22:40;  4; 4,6
20210211;22:50;  4; 4,3
20210211;23:00;359; 3,7
20210211;23:10;  4; 3,7
20210211;23:20;357; 2,8
20210211;23:30;345; 1,5
20210211;23:40;319; 2,0
20210211;23:50;334; 2,9
20210212;00:00;347; 1,7
20210212;00:10;337; 2,9
20210212;00:20;345; 4,2
20210212;00:30;339; 4,2
20210212;00:40;  1; 3,6
20210212;00:50;  0; 2,9
20210212;01:00;330; 1,9
20210212;01:10;326; 4,0
20210212;01:20;331; 2,5
20210212;01:30;352; 2,3
20210212;01:40;346; 2,4
20210212;01:50;331; 1,5
20210212;02:00;354; 1,0
20210212;02:10; 77; 1,2
20210212;02:20; 47; 0,8
20210212;02:30;  1; 1,5
20210212;02:40;347; 2,2
20210212;02:50;342; 2,6
20210212;03:00;349; 1,9
20210212;03:10;349; 1,9
20210212;03:20;349; 2,8
20210212;03:30;  8; 3,0
20210212;03:40;  5; 3,2
20210212;03:50; 13; 2,8
20210212;04:00; 17; 3,0
20210212;04:10; 19; 3,5
20210212;04:20;  9; 3,4
20210212;04:30;  1; 3,5
20210212;04:40;359; 3,8
20210212;04:50; 10; 3,8
20210212;05:00; 16; 3,2
20210212;05:10; 19; 3,2
20210212;05:20; 24; 3,0
20210212;05:30; 21; 3,1
20210212;05:40; 22; 2,9
20210212;05:50; 24; 3,1
20210212;06:00; 28; 2,9
20210212;06:10; 12; 3,3
20210212;06:20; 18; 3,8
20210212;06:30; 25; 3,9
20210212;06:40; 22; 3,9
20210212;06:50; 21; 3,9
20210212;07:00; 23; 4,0
20210212;07:10; 26; 3,8
20210212;07:20; 18; 4,1
20210212;07:30; 14; 3,6
20210212;07:40; 16; 3,7
20210212;07:50; 24; 3,3
20210212;08:00; 23; 3,4
20210212;08:10;  9; 3,8
20210212;08:20; 13; 3,9
20210212;08:30;357; 4,1
20210212;08:40;353; 4,0
20210212;08:50; 13; 4,0
20210212;09:00; 13; 3,9
20210212;09:10; 21; 3,4
20210212;09:20; 21; 3,1
20210212;09:30; 13; 2,9
20210212;09:40;  7; 3,2
20210212;09:50; 12; 3,2
20210212;10:00; 12; 3,0
20210212;10:10; 23; 2,6
20210212;10:20; 22; 3,7
20210212;10:30; 33; 3,1
20210212;10:40; 28; 3,0
20210212;10:50; 20; 2,5
20210212;11:00; 23; 2,9
20210212;11:10; 17; 2,5
20210212;11:20; 26; 2,3
20210212;11:30; 30; 2,8
20210212;11:40; 33; 2,4
20210212;11:50; 76; 1,6
20210212;12:00; 50; 1,4
20210212;12:10; 75; 1,9
20210212;12:20; 95; 2,1
20210212;12:30; 62; 1,6
20210212;12:40; 28; 2,9
20210212;12:50; 32; 3,3
20210212;13:00; 33; 3,2
20210212;13:10; 30; 3,2
20210212;13:20; 21; 3,7
20210212;13:30; 24; 3,5
20210212;13:40; 18; 3,9
20210212;13:50; 26; 3,2
20210212;14:00; 58; 2,5
20210212;14:10; 37; 3,0
20210212;14:20; 48; 2,4
20210212;14:30; 60; 2,3
20210212;14:40; 51; 2,6
